Date,Close Prices,"ARIMA_80.0_(0, 1, 0)_Predictions",LSTM_60.0_DAILY,LSTM_80.0_DAILY
7/9/2019,57.83,57.65,,
7/10/2019,60.43,57.82,,
7/11/2019,60.2,60.42,,
7/12/2019,60.21,60.19,59.79,
7/15/2019,59.58,60.2,59.8,
7/16/2019,57.62,59.57,59.22,
7/17/2019,56.78,57.61,57.4,
7/18/2019,55.3,56.77,56.42,
7/19/2019,55.63,55.29,55,
7/22/2019,56.22,55.62,55.12,
7/23/2019,56.77,56.21,55.67,
7/24/2019,55.88,56.76,56.23,
7/25/2019,56.02,55.87,55.5,
7/26/2019,56.2,56.01,55.53,
7/29/2019,56.87,56.19,55.7,
7/30/2019,58.05,56.86,56.32,
7/31/2019,58.58,58.04,57.46,
8/1/2019,53.95,58.57,58.07,
8/2/2019,55.66,53.94,54.1,
8/5/2019,54.69,55.65,55.06,
8/6/2019,53.63,54.68,54.29,
8/7/2019,51.09,53.62,53.27,
8/8/2019,52.54,51.08,50.95,
8/9/2019,54.5,52.53,51.95,
8/12/2019,54.93,54.49,53.77,
8/13/2019,57.1,54.92,54.36,
8/14/2019,55.23,57.09,56.4,
8/15/2019,54.47,55.22,54.95,
8/16/2019,54.87,54.46,54.09,
8/19/2019,56.21,54.86,54.34,
8/20/2019,56.34,56.2,55.58,
8/21/2019,55.68,56.33,55.83,
8/22/2019,55.35,55.67,55.27,
8/23/2019,54.17,55.34,54.91,
8/26/2019,53.64,54.16,53.82,
8/27/2019,54.93,53.63,53.22,
8/28/2019,55.78,54.92,54.31,
8/29/2019,56.71,55.77,55.18,
8/30/2019,55.1,56.7,56.12,
9/3/2019,53.94,55.09,54.8,
9/4/2019,56.26,53.93,53.6,
9/5/2019,56.3,56.25,55.56,
9/6/2019,56.52,56.29,55.78,
9/9/2019,57.85,56.51,56.02,
9/10/2019,57.4,57.84,57.25,
9/11/2019,55.75,57.39,56.97,
9/12/2019,55.09,55.74,55.47,
9/13/2019,54.85,55.08,54.69,
9/16/2019,62.9,54.84,54.39,
9/17/2019,59.34,62.9,62.23,
9/18/2019,58.11,59.33,59.31,
9/19/2019,58.13,58.1,57.82,
9/20/2019,58.09,58.12,57.69,
9/23/2019,58.64,58.08,57.64,
9/24/2019,57.29,58.63,58.14,
9/25/2019,56.49,57.28,56.98,
9/26/2019,56.41,56.48,56.12,
9/27/2019,55.91,56.4,55.95,
9/30/2019,54.07,55.9,55.48,
10/1/2019,53.62,54.06,53.81,
10/2/2019,52.64,53.61,53.2,
10/3/2019,52.45,52.63,52.27,
10/4/2019,52.81,52.44,52,
10/7/2019,52.75,52.8,52.28,
10/8/2019,52.63,52.74,52.26,
10/9/2019,52.59,52.62,52.15,
10/10/2019,53.55,52.58,52.1,
10/11/2019,54.7,53.54,52.95,
10/14/2019,53.59,54.69,54.06,
10/15/2019,52.81,53.58,53.21,
10/16/2019,53.36,52.8,52.42,
10/17/2019,53.93,53.35,52.82,
10/18/2019,53.78,53.92,53.36,
10/21/2019,53.31,53.77,53.29,
10/22/2019,54.16,53.3,52.87,
10/23/2019,55.97,54.15,53.58,
10/24/2019,56.23,55.96,55.28,
10/25/2019,56.66,56.22,55.69,
10/28/2019,55.81,56.65,56.13,
10/29/2019,55.54,55.8,55.42,
10/30/2019,55.06,55.53,55.09,
10/31/2019,54.18,55.05,54.63,
11/1/2019,56.2,54.17,53.8,
11/4/2019,56.54,56.19,55.52,
11/5/2019,57.23,56.53,56,
11/6/2019,56.35,57.22,56.68,
11/7/2019,57.15,56.34,55.97,
11/8/2019,57.24,57.14,56.6,
11/11/2019,56.86,57.23,56.75,
11/12/2019,56.8,56.85,56.43,
11/13/2019,57.12,56.79,56.34,
11/14/2019,56.77,57.11,56.62,
11/15/2019,57.72,56.76,56.33,
11/18/2019,57.05,57.71,57.16,
11/19/2019,55.21,57.04,56.65,
11/20/2019,57.11,55.2,54.96,
11/21/2019,58.58,57.1,56.47,
11/22/2019,57.77,58.57,57.96,
11/25/2019,58.01,57.76,57.39,
11/26/2019,58.41,58,57.54,
11/27/2019,58.11,58.4,57.92,
11/29/2019,55.17,58.1,57.69,
12/2/2019,55.96,55.16,55.07,
12/3/2019,56.1,55.95,55.42,
12/4/2019,58.43,56.09,55.59,
12/5/2019,58.43,58.42,57.75,
12/6/2019,59.2,58.42,57.96,
12/9/2019,59.02,59.19,58.69,
12/10/2019,59.24,59.01,58.6,
12/11/2019,58.76,59.23,58.79,
12/12/2019,59.18,58.75,58.37,
12/13/2019,60.07,59.17,58.71,
12/16/2019,60.21,60.06,59.57,
12/17/2019,60.94,60.2,59.78,
12/18/2019,60.93,60.93,60.48,
12/19/2019,61.22,60.92,60.53,
12/20/2019,60.44,61.22,60.8,
12/23/2019,60.52,60.43,60.11,
12/24/2019,61.11,60.51,60.11,
12/26/2019,61.68,61.1,60.66,
12/27/2019,61.72,61.68,61.25,
12/30/2019,61.68,61.72,61.33,
12/31/2019,61.06,61.68,61.3,
1/2/2020,61.18,61.05,60.73,
1/3/2020,63.05,61.18,60.78,
1/6/2020,63.27,63.05,62.56,
1/7/2020,62.7,63.27,62.9,
1/8/2020,59.61,62.7,62.39,
1/9/2020,59.56,59.6,59.55,
1/10/2020,59.04,59.55,59.16,
1/13/2020,58.08,59.03,58.66,
1/14/2020,58.23,58.07,57.74,
1/15/2020,57.81,58.22,57.77,
1/16/2020,58.52,57.8,57.4,
1/17/2020,58.54,58.51,58,
1/21/2020,58.34,58.53,58.09,
1/22/2020,56.74,58.33,57.91,
1/23/2020,55.59,56.73,56.46,
1/24/2020,54.19,55.58,55.26,
1/27/2020,53.14,54.18,53.88,
1/28/2020,53.48,53.13,52.79,
1/29/2020,53.33,53.47,52.96,
1/30/2020,52.14,53.32,52.85,
1/31/2020,51.56,52.13,51.8,
2/3/2020,50.11,51.55,51.16,
2/4/2020,49.61,50.1,49.83,
2/5/2020,50.75,49.6,49.25,
2/6/2020,50.95,50.74,50.18,
2/7/2020,50.32,50.94,50.43,
2/10/2020,49.57,50.31,49.93,
2/11/2020,49.94,49.56,49.22,
2/12/2020,51.17,49.93,49.47,
2/13/2020,51.42,51.16,50.57,
2/14/2020,52.05,51.41,50.89,
2/18/2020,52.05,52.04,51.49,
2/19/2020,53.29,52.04,51.55,
2/20/2020,53.78,53.28,52.66,
2/21/2020,53.38,53.77,53.21,
2/24/2020,51.43,53.37,52.92,
2/25/2020,49.9,51.42,51.19,
2/26/2020,48.73,49.89,49.66,
2/27/2020,47.09,48.72,48.47,
2/28/2020,44.76,47.08,46.93,
3/2/2020,46.75,44.75,44.78,
3/3/2020,47.18,46.74,46.36,
3/4/2020,46.78,47.17,46.74,
3/5/2020,45.9,46.77,46.47,
3/6/2020,41.28,45.89,45.7,
3/9/2020,31.13,41.27,41.69,
3/10/2020,34.36,31.12,32.56,
3/11/2020,32.98,34.35,35.17,
3/12/2020,31.5,32.97,33.29,
3/13/2020,31.73,31.49,32.1,
3/16/2020,28.7,31.72,32.27,
3/17/2020,26.95,28.68,29.45,
3/18/2020,20.37,26.93,27.87,
3/19/2020,25.22,20.35,21.82,
3/20/2020,22.43,25.2,26.14,
3/23/2020,23.36,22.41,22.96,
3/24/2020,24.01,23.34,24.17,
3/25/2020,24.49,23.99,24.56,
3/26/2020,22.6,24.47,25.07,
3/27/2020,21.51,22.58,23.38,
3/30/2020,20.09,21.49,22.48,
3/31/2020,20.48,20.07,21.11,
4/1/2020,20.31,20.46,21.4,
4/2/2020,25.32,20.29,21.13,
4/3/2020,28.34,25.3,25.78,
4/6/2020,26.08,28.32,28.4,
4/7/2020,23.63,26.06,26.66,
4/8/2020,25.09,23.61,24.62,
4/9/2020,22.76,25.07,25.84,
4/13/2020,22.41,22.74,23.49,
4/14/2020,20.11,22.39,23.3,
4/15/2020,19.87,20.09,21.13,
4/16/2020,19.87,19.85,20.92,
4/17/2020,18.27,19.85,20.76,
4/20/2020,-37.63,18.25,19.31,
4/21/2020,10.01,-37.67,0.89,
4/22/2020,13.78,9.99,34.54,
4/23/2020,16.5,13.76,42.64,
4/24/2020,16.94,16.48,17.54,
4/27/2020,12.78,16.92,17.82,
4/28/2020,12.34,12.76,14.44,
4/29/2020,15.06,12.32,14.42,
4/30/2020,18.84,15.04,16.56,
5/1/2020,19.78,18.82,19.64,
5/4/2020,20.39,19.76,20.34,
5/5/2020,24.56,20.37,21.13,
5/6/2020,23.99,24.54,24.99,
5/7/2020,23.55,23.97,24.35,
5/8/2020,24.74,23.53,24.28,
5/11/2020,24.14,24.72,25.36,
5/12/2020,25.78,24.12,24.75,
5/13/2020,25.29,25.76,26.38,
5/14/2020,27.56,25.27,25.85,
5/15/2020,29.43,27.54,28.09,
5/18/2020,31.82,29.42,29.74,
5/19/2020,32.5,31.81,32.08,
5/20/2020,33.49,32.49,32.77,
5/21/2020,33.92,33.48,33.84,
5/22/2020,33.25,33.91,34.25,
5/26/2020,34.35,33.24,33.68,
5/27/2020,32.81,34.34,34.74,
5/28/2020,33.71,32.8,33.25,
5/29/2020,35.49,33.7,34.17,
6/1/2020,35.44,35.48,35.74,
6/2/2020,36.81,35.43,35.69,
6/3/2020,37.29,36.8,37.05,
6/4/2020,37.41,37.28,37.46,
6/5/2020,39.55,37.4,37.63,
6/8/2020,38.19,39.54,39.6,
6/9/2020,38.94,38.18,38.36,
6/10/2020,39.6,38.93,39.13,
6/11/2020,36.34,39.59,39.65,
6/12/2020,36.26,36.33,36.79,
6/15/2020,37.12,36.25,36.71,
6/16/2020,38.38,37.11,37.36,
6/17/2020,37.96,38.37,38.49,
6/18/2020,38.84,37.95,38.13,
6/19/2020,39.75,38.83,38.99,
6/22/2020,40.46,39.74,39.78,
6/23/2020,40.37,40.45,40.45,
6/24/2020,38.01,40.36,40.41,
6/25/2020,38.72,38,38.35,
6/26/2020,38.49,38.71,38.96,
6/29/2020,39.7,38.48,38.65,
6/30/2020,39.27,39.69,39.78,
7/1/2020,39.82,39.26,39.37,
7/2/2020,40.65,39.81,39.92,
7/6/2020,40.63,40.64,40.64,
7/7/2020,40.62,40.62,40.64,
7/8/2020,40.9,40.61,40.67,
7/9/2020,39.62,40.89,40.92,
7/10/2020,40.55,39.61,39.79,
7/13/2020,40.1,40.54,40.62,
7/14/2020,40.29,40.09,40.16,
7/15/2020,41.2,40.28,40.37,
7/16/2020,40.75,41.19,41.16,
7/17/2020,40.59,40.74,40.77,
7/20/2020,40.81,40.58,40.66,
7/21/2020,41.96,40.8,40.84,
7/22/2020,41.9,41.95,41.86,
7/23/2020,41.07,41.89,41.82,
7/24/2020,41.29,41.06,41.13,
7/27/2020,41.6,41.28,41.31,
7/28/2020,41.04,41.59,41.56,
7/29/2020,41.27,41.03,41.08,
7/30/2020,39.92,41.26,41.28,
7/31/2020,40.27,39.91,40.07,
8/3/2020,41.01,40.26,40.38,
8/4/2020,41.7,41,40.99,
8/5/2020,42.19,41.69,41.61,
8/6/2020,41.95,42.18,42.08,
8/7/2020,41.22,41.94,41.9,
8/10/2020,41.94,41.21,41.28,
8/11/2020,41.61,41.93,41.89,
8/12/2020,42.67,41.6,41.58,
8/13/2020,42.24,42.66,42.54,
8/14/2020,42.01,42.23,42.17,
8/17/2020,42.89,42,41.99,
8/18/2020,42.89,42.88,42.75,
8/19/2020,42.93,42.88,42.76,
8/20/2020,42.58,42.92,42.82,
8/21/2020,42.34,42.57,42.52,
8/24/2020,42.62,42.33,42.3,
8/25/2020,43.35,42.61,42.53,
8/26/2020,43.39,43.34,43.17,
8/27/2020,43.04,43.38,43.23,
8/28/2020,42.97,43.03,42.95,
8/31/2020,42.61,42.96,42.88,
9/1/2020,42.76,42.6,42.55,
9/2/2020,41.51,42.75,42.67,
9/3/2020,41.37,41.5,41.57,
9/4/2020,39.77,41.36,41.42,
9/8/2020,36.76,39.76,39.96,
9/9/2020,38.05,36.75,37.26,
9/10/2020,37.3,38.04,38.35,
9/11/2020,37.33,37.29,37.52,
9/14/2020,37.26,37.32,37.61,
9/15/2020,38.28,37.25,37.51,
9/16/2020,40.16,38.27,38.45,
9/17/2020,40.97,40.15,40.13,
9/18/2020,41.11,40.96,40.88,
9/21/2020,39.31,41.1,41.09,
9/22/2020,39.6,39.3,39.53,
9/23/2020,39.93,39.59,39.77,
9/24/2020,40.31,39.92,40,
9/25/2020,40.25,40.3,40.35,
9/28/2020,40.6,40.24,40.31,
9/29/2020,39.29,40.59,40.64,
9/30/2020,40.22,39.28,39.47,
10/1/2020,38.72,40.21,40.31,
10/2/2020,37.05,38.71,38.92,
10/5/2020,39.22,37.04,37.45,
10/6/2020,40.67,39.21,39.38,
10/7/2020,39.95,40.66,40.56,
10/8/2020,41.19,39.94,40.02,
10/9/2020,40.6,41.18,41.18,
10/12/2020,39.43,40.59,40.63,
10/13/2020,40.2,39.42,39.63,
10/14/2020,41.04,40.19,40.29,
10/15/2020,40.96,41.03,40.99,
10/16/2020,40.88,40.95,40.95,
10/19/2020,40.83,40.87,40.92,
10/20/2020,41.46,40.82,40.87,
10/21/2020,40.03,41.45,41.42,
10/22/2020,40.64,40.02,40.17,
10/23/2020,39.85,40.63,40.72,
10/26/2020,38.56,39.84,39.96,
10/27/2020,39.57,38.55,38.83,
10/28/2020,37.39,39.56,39.7,
10/29/2020,36.17,37.38,37.7,
10/30/2020,35.79,36.16,36.62,
11/2/2020,36.81,35.78,36.19,
11/3/2020,37.66,36.8,37.08,
11/4/2020,39.15,37.65,37.81,
11/5/2020,38.79,39.14,39.21,
11/6/2020,37.14,38.78,38.9,
11/9/2020,40.29,37.13,37.49,
11/10/2020,41.36,40.28,40.37,
11/11/2020,41.45,41.35,41.17,
11/12/2020,41.12,41.44,41.4,
11/13/2020,40.13,41.11,41.15,
11/16/2020,41.34,40.12,40.27,
11/17/2020,41.43,41.33,41.33,
11/18/2020,41.82,41.42,41.37,
11/19/2020,41.74,41.81,41.76,
11/20/2020,42.15,41.73,41.7,
11/23/2020,43.06,42.14,42.08,
11/24/2020,44.91,43.05,42.88,
11/25/2020,45.71,44.9,44.55,
11/27/2020,45.53,45.7,45.32,
11/30/2020,45.34,45.52,45.26,
12/1/2020,44.55,45.33,45.11,
12/2/2020,45.28,44.54,44.41,
12/3/2020,45.64,45.27,45.01,
12/4/2020,46.26,45.63,45.32,
12/7/2020,45.76,46.25,45.9,
12/8/2020,45.6,45.75,45.51,
12/9/2020,45.52,45.59,45.36,
12/10/2020,46.78,45.51,45.27,
12/11/2020,46.57,46.77,46.36,
12/14/2020,46.99,46.56,46.23,
12/15/2020,47.62,46.98,46.62,
12/16/2020,47.82,47.61,47.19,
12/17/2020,48.36,47.81,47.41,
12/18/2020,49.1,48.35,47.91,
12/21/2020,47.74,49.09,48.6,
12/22/2020,47.02,47.73,47.49,
12/23/2020,48.12,47.01,46.78,
12/24/2020,48.23,48.11,47.66,
12/28/2020,47.62,48.22,47.8,
12/29/2020,48,47.61,47.31,
12/30/2020,48.4,47.99,47.6,
12/31/2020,48.52,48.39,47.96,
1/4/2021,47.62,48.51,48.1,
1/5/2021,49.93,47.61,47.34,
1/6/2021,50.63,49.92,49.32,
1/7/2021,50.83,50.62,50.04,49.96
1/8/2021,52.24,50.82,50.33,50.25
1/11/2021,52.25,52.23,51.6,51.6
1/12/2021,53.21,52.24,51.73,51.67
1/13/2021,52.91,53.2,52.61,52.61
1/14/2021,53.57,52.9,52.43,52.37
1/15/2021,52.36,53.56,53.01,53
1/19/2021,52.98,52.35,52.01,51.89
1/20/2021,53.24,52.97,52.44,52.43
1/21/2021,53.13,53.23,52.7,52.67
1/22/2021,52.27,53.12,52.64,52.59
1/25/2021,52.77,52.26,51.88,51.79
1/26/2021,52.61,52.76,52.24,52.21
1/27/2021,52.85,52.6,52.13,52.07
1/28/2021,52.34,52.84,52.33,52.29
1/29/2021,52.2,52.33,51.9,51.83
2/1/2021,53.55,52.19,51.73,51.68
2/2/2021,54.76,53.54,52.91,52.93
2/3/2021,55.69,54.75,54.11,54.13
2/4/2021,56.23,55.68,55.08,55.1
2/5/2021,56.85,56.22,55.68,55.69
2/8/2021,57.97,56.84,56.3,56.33
2/9/2021,58.36,57.96,57.39,57.45
2/10/2021,58.68,58.35,57.86,57.9
2/11/2021,58.24,58.67,58.2,58.24
2/12/2021,59.47,58.23,57.84,57.85
