Date,Close Prices,"ARIMA_80.0_(0, 1, 0)_Predictions",LSTM_60.0_DAILY,LSTM_80.0_DAILY
2/16/2021,60.05,59.46,58.93,59.02
2/17/2021,61.14,60.05,59.57,59.63
2/18/2021,60.52,61.14,60.64,60.74
2/19/2021,59.24,60.52,60.17,60.19
2/22/2021,61.49,59.23,58.95,58.96
2/23/2021,61.67,61.49,60.93,61.08
2/24/2021,63.22,61.67,61.26,61.31
2/25/2021,63.53,63.22,62.76,62.87
2/26/2021,61.5,63.53,63.16,63.22
3/1/2021,60.64,61.5,61.32,61.31
3/2/2021,59.75,60.64,60.34,60.37
3/3/2021,61.28,59.75,59.43,59.45
3/4/2021,63.83,61.28,60.77,60.89
3/5/2021,66.09,63.83,63.31,63.45
3/8/2021,65.05,66.09,65.67,65.77
3/9/2021,64.01,65.05,64.81,64.82
3/10/2021,64.44,64.01,63.77,63.8
3/11/2021,66.02,64.44,64.09,64.17
3/12/2021,65.61,66.02,65.64,65.73
3/15/2021,65.39,65.61,65.33,65.36
3/16/2021,64.8,65.39,65.1,65.15
3/17/2021,64.6,64.8,64.53,64.57
3/18/2021,60,64.6,64.3,64.35
3/19/2021,61.42,60,60.13,60.04
3/22/2021,61.55,61.42,60.95,61.09
3/23/2021,57.76,61.55,61.15,61.2
3/24/2021,61.18,57.75,57.78,57.68
3/25/2021,58.56,61.18,60.57,60.78
3/26/2021,60.97,58.55,58.41,58.33
3/29/2021,61.56,60.97,60.4,60.56
3/30/2021,60.55,61.56,61.1,61.17
3/31/2021,59.16,60.55,60.25,60.26
4/1/2021,61.45,59.15,58.89,58.89
4/5/2021,58.65,61.45,60.89,61.04
4/6/2021,59.33,58.64,58.53,58.46
4/7/2021,59.77,59.32,58.85,58.94
4/8/2021,59.6,59.77,59.3,59.36
4/9/2021,59.32,59.6,59.19,59.23
4/12/2021,59.7,59.31,58.92,58.95
4/13/2021,60.18,59.7,59.24,59.3
4/14/2021,63.15,60.18,59.72,59.78
4/15/2021,63.46,63.15,62.59,62.76
4/16/2021,63.13,63.46,63.08,63.12
4/19/2021,63.38,63.13,62.81,62.85
4/20/2021,62.44,63.38,63.02,63.09
4/21/2021,61.35,62.44,62.16,62.19
4/22/2021,61.43,61.35,61.08,61.1
4/23/2021,62.14,61.43,61.04,61.11
4/26/2021,61.91,62.14,61.71,61.79
4/27/2021,62.94,61.91,61.55,61.6
4/28/2021,63.86,62.94,62.51,62.61
4/29/2021,65.01,63.86,63.45,63.54
4/30/2021,63.58,65.01,64.62,64.71
5/3/2021,64.49,63.58,63.36,63.37
5/4/2021,65.69,64.49,64.12,64.21
5/5/2021,65.63,65.69,65.32,65.4
5/6/2021,64.71,65.63,65.33,65.37
5/7/2021,64.9,64.71,64.46,64.49
5/10/2021,64.92,64.9,64.58,64.64
5/11/2021,65.28,64.92,64.61,64.66
5/12/2021,66.08,65.28,64.95,65.01
5/13/2021,63.82,66.08,65.75,65.81
5/14/2021,65.37,63.82,63.68,63.67
5/17/2021,66.27,65.37,64.99,65.11
5/18/2021,65.49,66.27,65.93,65.98
5/19/2021,63.36,65.49,65.24,65.26
5/20/2021,62.05,63.36,63.21,63.21
5/21/2021,63.58,62.05,61.81,61.84
5/24/2021,66.05,63.58,63.14,63.26
5/25/2021,66.07,66.05,65.63,65.74
5/26/2021,66.21,66.07,65.77,65.79
5/27/2021,66.85,66.21,65.92,65.96
5/28/2021,66.32,66.85,66.54,66.59
6/1/2021,67.72,66.32,66.07,66.08
6/2/2021,68.83,67.72,67.41,67.47
6/3/2021,68.81,68.83,68.54,68.56
6/4/2021,69.62,68.81,68.56,68.56
6/7/2021,69.23,69.62,69.36,69.37
6/8/2021,70.05,69.23,69,68.99
6/9/2021,69.96,70.05,69.8,69.8
6/10/2021,70.29,69.96,69.73,69.71
6/11/2021,70.91,70.29,70.05,70.04
6/14/2021,70.88,70.91,70.68,70.65
6/15/2021,72.12,70.88,70.66,70.62
6/16/2021,72.15,72.12,71.9,71.86
6/17/2021,71.04,72.15,71.93,71.88
6/18/2021,71.64,71.04,70.85,70.81
6/21/2021,73.66,71.64,71.42,71.39
6/22/2021,73.06,73.66,73.48,73.41
6/23/2021,73.08,73.06,72.86,72.79
6/24/2021,73.3,73.08,72.87,72.81
6/25/2021,74.05,73.3,73.09,73.03
6/28/2021,72.91,74.05,73.85,73.78
6/29/2021,72.98,72.91,72.72,72.66
6/30/2021,73.47,72.98,72.77,72.72
7/1/2021,75.23,73.47,73.26,73.2
7/2/2021,75.16,75.23,75.06,74.97
7/6/2021,73.37,75.16,74.96,74.88
7/7/2021,72.2,73.37,73.2,73.15
7/8/2021,72.94,72.2,72.01,71.96
7/9/2021,74.56,72.94,72.73,72.68
7/12/2021,74.1,74.56,74.38,74.3
7/13/2021,75.25,74.1,73.9,73.83
7/14/2021,73.13,75.25,75.07,74.98
7/15/2021,71.65,73.13,72.97,72.92
7/16/2021,71.81,71.65,71.47,71.43
7/19/2021,66.42,71.81,71.59,71.56
7/20/2021,67.42,66.42,66.57,66.53
7/21/2021,70.3,67.42,67.13,67.22
7/22/2021,71.91,70.3,70.04,70.07
7/23/2021,72.07,71.91,71.67,71.63
7/26/2021,71.91,72.07,71.85,71.8
7/27/2021,71.65,71.91,71.7,71.65
7/28/2021,72.39,71.65,71.44,71.39
7/29/2021,73.62,72.39,72.17,72.13
7/30/2021,73.95,73.62,73.42,73.35
8/2/2021,71.26,73.95,73.74,73.67
8/3/2021,70.56,71.26,71.14,71.1
8/4/2021,68.15,70.56,70.35,70.33
8/5/2021,69.09,68.15,68.02,68
8/6/2021,68.28,69.09,68.83,68.86
8/9/2021,66.48,68.28,68.06,68.05
8/10/2021,68.29,66.48,66.31,66.31
8/11/2021,69.25,68.29,67.99,68.06
8/12/2021,69.09,69.25,68.97,68.98
8/13/2021,68.44,69.09,68.85,68.84
8/16/2021,67.29,68.44,68.22,68.21
8/17/2021,66.59,67.29,67.09,67.09
8/18/2021,65.46,66.59,66.35,66.38
8/19/2021,63.69,65.46,65.24,65.26
8/20/2021,62.32,63.69,63.51,63.52
8/23/2021,65.64,62.32,62.09,62.12
8/24/2021,67.54,65.64,65.2,65.37
8/25/2021,68.36,67.54,67.18,67.23
8/26/2021,67.42,68.36,68.07,68.09
8/27/2021,68.74,67.42,67.2,67.2
8/30/2021,69.21,68.74,68.46,68.5
8/31/2021,68.5,69.21,68.95,68.95
9/1/2021,68.59,68.5,68.28,68.27
9/2/2021,69.99,68.59,68.34,68.35
9/3/2021,69.29,69.99,69.73,69.74
9/7/2021,68.35,69.29,69.07,69.05
9/8/2021,69.3,68.35,68.14,68.13
9/9/2021,68.14,69.3,69.04,69.06
9/10/2021,69.72,68.14,67.94,67.92
9/13/2021,70.45,69.72,69.46,69.48
9/14/2021,70.46,70.45,70.2,70.18
9/15/2021,72.61,70.46,70.23,70.2
9/16/2021,72.61,72.61,72.41,72.37
9/17/2021,71.97,72.61,72.4,72.33
9/20/2021,70.29,71.97,71.77,71.72
9/21/2021,70.56,70.29,70.12,70.08
9/22/2021,72.23,70.56,70.33,70.32
9/23/2021,73.3,72.23,72.02,71.98
9/24/2021,73.98,73.3,73.09,73.02
9/27/2021,75.45,73.98,73.78,73.7
9/28/2021,75.29,75.45,75.28,75.18
9/29/2021,74.83,75.29,75.09,75.01
9/30/2021,75.03,74.83,74.63,74.56
10/1/2021,75.88,75.03,74.83,74.75
10/4/2021,77.62,75.88,75.69,75.61
10/5/2021,78.93,77.62,77.48,77.37
10/6/2021,77.43,78.93,78.77,78.68
10/7/2021,78.3,77.43,77.24,77.21
10/8/2021,79.35,78.3,78.13,78.04
10/11/2021,80.52,79.35,79.19,79.1
10/12/2021,80.64,80.52,80.36,80.3
10/13/2021,80.44,80.64,80.45,80.42
10/14/2021,81.31,80.44,80.25,80.22
10/15/2021,82.28,81.31,81.15,81.1
10/18/2021,82.44,82.28,82.13,82.09
10/19/2021,82.96,82.44,82.27,82.26
10/20/2021,83.87,82.96,82.8,82.79
10/21/2021,82.5,83.87,83.72,83.73
10/22/2021,83.76,82.5,82.33,82.37
10/25/2021,83.76,83.76,83.63,83.62
10/26/2021,84.65,83.76,83.6,83.62
10/27/2021,82.66,84.65,84.51,84.53
10/28/2021,82.81,82.66,82.52,82.57
10/29/2021,83.57,82.81,82.63,82.63
11/1/2021,84.05,83.57,83.42,83.42
11/2/2021,83.91,84.05,83.89,83.91
11/3/2021,80.86,83.91,83.75,83.77
11/4/2021,78.81,80.86,80.74,80.8
11/5/2021,81.27,78.81,78.62,78.62
11/8/2021,81.93,81.27,81.21,81.11
11/9/2021,84.15,81.93,81.76,81.74
11/10/2021,81.34,84.15,84.08,84.05
11/11/2021,81.59,81.34,81.23,81.29
11/12/2021,80.79,81.59,81.41,81.38
11/15/2021,80.88,80.79,80.6,80.59
11/16/2021,80.76,80.88,80.69,80.66
11/17/2021,78.36,80.76,80.57,80.54
11/18/2021,79.01,78.36,78.19,78.2
11/19/2021,76.1,79.01,78.83,78.76
11/22/2021,76.75,76.1,75.96,75.95
11/23/2021,78.5,76.75,76.57,76.48
11/24/2021,78.39,78.5,78.36,78.26
11/26/2021,68.15,78.39,78.19,78.13
11/29/2021,69.95,68.15,68.84,68.99
11/30/2021,66.18,69.95,69.72,69.81
12/1/2021,65.57,66.18,66.18,66.14
12/2/2021,66.5,65.57,65.32,65.37
12/3/2021,66.26,66.5,66.17,66.24
12/6/2021,69.49,66.26,65.99,66.01
12/7/2021,72.05,69.49,69.21,69.29
12/8/2021,72.36,72.05,71.82,71.79
12/9/2021,70.94,72.36,72.14,72.08
12/10/2021,71.67,70.94,70.76,70.72
12/13/2021,71.29,71.67,71.45,71.42
12/14/2021,70.73,71.29,71.08,71.03
12/15/2021,70.87,70.73,70.52,70.49
12/16/2021,72.38,70.87,70.64,70.62
12/17/2021,70.86,72.38,72.17,72.12
12/20/2021,68.23,70.86,70.68,70.64
12/21/2021,71.12,68.23,68.12,68.09
12/22/2021,72.76,71.12,70.91,70.94
12/23/2021,73.79,72.76,72.54,72.48
12/27/2021,75.57,73.79,73.59,73.51
12/28/2021,75.98,75.57,75.41,75.31
12/29/2021,76.56,75.98,75.78,75.7
12/30/2021,76.99,76.56,76.37,76.28
12/31/2021,75.21,76.99,76.8,76.72
1/3/2022,76.08,75.21,75.03,74.98
1/4/2022,76.99,76.08,75.9,75.81
1/5/2022,77.85,76.99,76.81,76.72
1/6/2022,79.46,77.85,77.67,77.58
1/7/2022,78.9,79.46,79.32,79.23
1/10/2022,78.23,78.9,78.7,78.66
1/11/2022,81.22,78.23,78.03,77.98
1/12/2022,82.64,81.22,81.2,81.08
1/13/2022,82.12,82.64,82.5,82.47
1/14/2022,83.82,82.12,81.94,81.95
1/18/2022,85.43,83.82,83.71,83.69
1/19/2022,86.96,85.43,85.33,85.35
1/20/2022,86.9,86.96,86.87,86.92
1/21/2022,85.14,86.9,86.78,86.85
1/24/2022,83.31,85.14,85.03,85.09
1/25/2022,85.6,83.31,83.16,83.21
1/26/2022,87.35,85.6,85.55,85.55
1/27/2022,86.61,87.35,87.27,87.33
1/28/2022,86.82,86.61,86.5,86.57
1/31/2022,88.15,86.82,86.69,86.76
2/1/2022,88.2,88.15,88.07,88.14
2/2/2022,88.26,88.2,88.1,88.18
2/3/2022,90.27,88.26,88.16,88.24
2/4/2022,92.31,90.27,90.25,90.35
2/7/2022,91.32,92.31,92.31,92.44
2/8/2022,89.36,91.32,91.3,91.42
2/9/2022,89.66,89.36,89.34,89.44
2/10/2022,89.88,89.66,89.58,89.68
2/11/2022,93.1,89.88,89.81,89.91
2/14/2022,95.46,93.1,93.19,93.32
2/15/2022,92.07,95.47,95.51,95.67
2/16/2022,93.66,92.07,92.21,92.4
2/17/2022,91.76,93.66,93.67,93.8
2/18/2022,91.07,91.76,91.79,91.93
2/22/2022,92.35,91.07,91.03,91.14
2/23/2022,92.1,92.35,92.33,92.45
2/24/2022,92.81,92.1,92.07,92.2
2/25/2022,91.59,92.81,92.79,92.91
2/28/2022,95.72,91.59,91.58,91.71
3/1/2022,103.41,95.73,95.91,96.08
3/2/2022,110.6,103.42,103.84,104.18
3/3/2022,107.67,110.61,110.4,111.03
3/4/2022,115.68,107.68,107.47,108.31
3/7/2022,119.4,115.69,115,115.93
3/8/2022,123.7,119.41,119.02,119.93
3/9/2022,108.7,123.71,123.42,124.46
3/10/2022,106.02,108.71,110.42,112.23
3/11/2022,109.33,106.03,105.73,106.47
3/14/2022,103.01,109.34,108.99,109.61
3/15/2022,96.44,103.02,103.09,104.05
3/16/2022,95.04,96.45,96.74,97.34
3/17/2022,102.98,95.04,95.04,95.23
3/18/2022,104.7,102.99,103.5,103.84
3/21/2022,112.12,104.71,104.52,105.01
3/22/2022,111.76,112.13,111.79,112.5
3/23/2022,114.93,111.77,111.46,112.26
3/24/2022,112.34,114.94,114.41,115.24
3/25/2022,113.9,112.35,112.23,113.13
3/28/2022,105.96,113.91,113.46,114.27
3/29/2022,104.24,105.97,106.2,107.37
3/30/2022,107.82,104.25,104,104.62
3/31/2022,100.28,107.83,107.58,108.12
4/1/2022,99.27,100.29,100.56,101.53
4/4/2022,103.28,99.28,99.21,99.54
4/5/2022,101.96,103.29,103.32,103.66
4/6/2022,96.23,101.97,101.83,102.35
4/7/2022,96.03,96.24,96.48,97.02
4/8/2022,98.26,96.04,96.02,96.2
4/11/2022,94.29,98.27,98.3,98.51
4/12/2022,100.6,94.29,94.46,94.77
4/13/2022,104.25,100.61,101.01,101.27
4/14/2022,106.95,104.26,104.2,104.6
4/18/2022,108.21,106.96,106.71,107.25
4/19/2022,102.56,108.22,107.87,108.51
4/20/2022,102.75,102.57,102.58,103.46
4/21/2022,103.79,102.76,102.59,103.03
4/22/2022,102.07,103.8,103.62,104.08
4/25/2022,98.54,102.08,101.93,102.47
4/26/2022,101.7,98.55,98.57,99.05
4/27/2022,102.02,101.71,101.74,102.03
4/28/2022,105.36,102.03,101.9,102.32
4/29/2022,104.69,105.37,105.24,105.68
5/2/2022,105.17,104.7,104.45,105.06
5/3/2022,102.41,105.18,104.92,105.47
5/4/2022,107.81,102.42,102.28,102.91
5/5/2022,108.26,107.82,107.71,108.21
5/6/2022,109.77,108.27,107.92,108.6
5/9/2022,103.09,109.78,109.38,110.06
5/10/2022,99.76,103.1,103.19,104.18
5/11/2022,105.71,99.77,99.72,100.23
5/12/2022,106.13,105.72,105.82,106.22
5/13/2022,110.49,106.14,105.86,106.46
5/16/2022,114.2,110.5,110.13,110.77
5/17/2022,112.4,114.21,113.69,114.48
5/18/2022,109.59,112.41,112.21,113.08
5/19/2022,112.21,109.6,109.35,110.22
5/20/2022,113.23,112.22,111.74,112.48
5/23/2022,110.29,113.24,112.84,113.64
5/24/2022,109.77,110.3,110.1,110.99
5/25/2022,110.33,109.78,109.39,110.16
5/26/2022,114.09,110.34,109.93,110.67
5/27/2022,115.07,114.1,113.57,114.36
5/31/2022,114.67,115.08,114.75,115.58
6/1/2022,115.26,114.68,114.45,115.31
6/2/2022,116.87,115.27,114.96,115.81
6/3/2022,118.87,116.88,116.55,117.42
6/6/2022,118.5,118.88,118.64,119.54
6/7/2022,119.41,118.51,118.63,119.52
6/8/2022,122.11,119.42,119.39,120.29
6/9/2022,121.51,122.12,122.01,122.98
6/10/2022,120.67,121.52,122.04,122.97
6/13/2022,120.93,120.68,121.12,122.04
6/14/2022,118.93,120.94,121.19,122.11
6/15/2022,115.31,118.94,119.39,120.31
6/16/2022,117.59,115.32,115.58,116.53
6/17/2022,109.56,117.6,117.2,118.09
6/21/2022,110.65,109.57,110,111.2
6/22/2022,106.19,110.66,110.21,110.94
6/23/2022,104.27,106.2,106.06,106.95
6/24/2022,107.62,104.28,104.04,104.68
6/27/2022,109.57,107.63,107.38,107.92
6/28/2022,111.76,109.58,109.19,109.86
6/29/2022,109.78,111.77,111.32,112.06
6/30/2022,105.76,109.79,109.51,110.34
