Date,Close Prices,"ARIMA_50.0_(0, 1, 1)_Predictions",LSTM_65.0_Predictions
2/18/2015,60.53,62.28,
2/19/2015,60.21,60.61,
2/20/2015,60.22,60.22,
2/23/2015,58.9,60.21,
2/24/2015,58.66,58.95,
2/25/2015,61.63,58.67,
2/26/2015,60.05,61.48,
2/27/2015,62.58,60.11,
3/2/2015,59.54,62.45,
3/3/2015,61.02,59.68,
3/4/2015,60.55,60.94,
3/5/2015,60.48,60.56,
3/6/2015,59.73,60.48,
3/9/2015,58.53,59.76,
3/10/2015,56.39,58.58,
3/11/2015,57.54,56.49,
3/12/2015,57.08,57.48,
3/13/2015,54.67,57.09,
3/16/2015,53.44,54.78,
3/17/2015,53.43,53.5,
3/18/2015,55.91,53.42,
3/19/2015,54.43,55.77,
3/20/2015,55.32,54.49,
3/23/2015,55.92,55.27,
3/24/2015,55.11,55.88,
3/25/2015,56.48,55.14,
3/26/2015,59.19,56.4,
3/27/2015,56.41,59.04,
3/30/2015,56.29,56.54,
3/31/2015,55.11,56.29,
4/1/2015,57.1,55.16,
4/2/2015,54.95,56.99,
4/6/2015,58.12,55.05,
4/7/2015,59.1,57.94,
4/8/2015,55.55,59.03,
4/9/2015,56.57,55.73,
4/10/2015,57.87,56.51,
4/13/2015,57.93,57.78,
4/14/2015,58.43,57.91,
4/15/2015,60.32,58.39,
4/16/2015,60.4,60.2,
4/17/2015,63.45,60.38,
4/20/2015,63.45,63.27,
4/21/2015,62.08,63.43,
4/22/2015,62.73,62.15,
4/23/2015,64.85,62.69,
4/24/2015,65.28,64.73,
4/27/2015,64.83,65.24,
4/28/2015,64.64,64.85,
4/29/2015,65.84,64.65,
4/30/2015,66.78,65.77,
5/1/2015,66.46,66.72,
5/4/2015,66.45,66.47,
5/5/2015,67.52,66.45,
5/6/2015,67.77,67.46,
5/7/2015,65.54,67.75,
5/8/2015,65.39,65.66,
5/11/2015,64.91,65.4,
5/12/2015,66.86,64.93,
5/13/2015,66.81,66.75,
5/14/2015,66.59,66.8,
5/15/2015,66.57,66.6,
5/18/2015,66.27,66.57,
5/19/2015,64.02,66.28,
5/20/2015,65.03,64.14,
5/21/2015,66.54,64.98,
5/22/2015,65.37,66.45,
5/26/2015,63.72,65.42,
5/27/2015,62.06,63.81,
5/28/2015,62.58,62.15,
5/29/2015,65.56,62.55,
6/1/2015,64.88,65.39,
6/2/2015,65.49,64.9,
6/3/2015,63.8,65.45,
6/4/2015,62.03,63.88,
6/5/2015,63.31,62.12,
6/8/2015,62.69,63.24,
6/9/2015,64.88,62.71,
6/10/2015,65.7,64.76,
6/11/2015,65.11,65.64,
6/12/2015,63.87,65.13,
6/15/2015,62.61,63.93,
6/16/2015,62.63,62.68,
6/17/2015,63.87,62.63,
6/18/2015,64.26,63.8,
6/19/2015,63.02,64.23,
6/22/2015,63.34,63.08,
6/23/2015,64.45,63.32,
6/24/2015,63.49,64.38,
6/25/2015,63.2,63.53,
6/26/2015,63.26,63.21,
6/29/2015,62.01,63.25,
6/30/2015,63.59,62.07,
7/1/2015,62.01,63.5,
7/2/2015,62.07,62.09,
7/6/2015,56.54,62.06,
7/7/2015,56.85,56.83,
7/8/2015,57.05,56.84,
7/9/2015,58.61,57.03,
7/10/2015,58.73,58.51,
7/13/2015,57.85,58.71,
7/14/2015,58.51,57.89,
7/15/2015,57.05,58.47,
7/16/2015,57.51,57.12,
7/17/2015,57.52,57.48,
7/20/2015,56.65,57.51,
7/21/2015,57.04,56.69,
7/22/2015,56.13,57.01,
7/23/2015,55.27,56.17,
7/24/2015,54.62,55.31,
7/27/2015,53.47,54.65,
7/28/2015,53.3,53.52,
7/29/2015,53.38,53.3,
7/30/2015,53.31,53.36,
7/31/2015,52.21,53.3,
8/3/2015,49.52,52.26,
8/4/2015,49.99,49.66,
8/5/2015,49.59,49.96,
8/6/2015,49.52,49.6,
8/7/2015,48.61,49.51,
8/10/2015,50.41,48.65,
8/11/2015,49.18,50.3,
8/12/2015,49.66,49.23,
8/13/2015,49.22,49.62,
8/14/2015,49.03,49.23,
8/17/2015,49.03,49.03,
8/18/2015,48.81,49.02,
8/19/2015,47.16,48.81,
8/20/2015,46.62,47.24,
8/21/2015,45.46,46.64,
8/24/2015,42.69,45.51,
8/25/2015,43.21,42.83,
8/26/2015,43.14,43.17,
8/27/2015,47.56,43.13,
8/28/2015,50.05,47.3,
8/31/2015,54.15,49.89,
9/1/2015,49.56,53.93,
9/2/2015,50.5,49.78,
9/3/2015,50.68,50.45,
9/4/2015,49.61,50.65,
9/8/2015,49.52,49.65,
9/9/2015,47.58,49.51,
9/10/2015,48.89,47.67,
9/11/2015,48.14,48.81,
9/14/2015,46.37,48.16,
9/15/2015,46.63,46.45,
9/16/2015,46.61,46.61,
9/17/2015,49.08,46.6,
9/18/2015,47.47,48.93,
9/21/2015,48.92,47.54,
9/22/2015,49.08,48.83,
9/23/2015,47.75,49.05,
9/24/2015,48.17,47.81,
9/25/2015,48.6,48.14,
9/28/2015,47.34,48.56,
9/29/2015,48.23,47.39,
9/30/2015,48.37,48.17,
10/1/2015,47.69,48.35,
10/2/2015,48.13,47.71,
10/5/2015,49.25,48.09,
10/6/2015,51.92,49.17,
10/7/2015,51.33,51.76,
10/8/2015,53.05,51.34,
10/9/2015,52.65,52.94,
10/12/2015,49.86,52.65,
10/13/2015,49.24,50,
10/14/2015,49.15,49.27,
10/15/2015,48.71,49.14,
10/16/2015,48.73,48.72,
10/19/2015,48.61,48.72,
10/20/2015,48.71,48.6,
10/21/2015,47.85,48.69,
10/22/2015,48.08,47.88,
10/23/2015,47.99,48.06,
10/26/2015,47.54,47.98,
10/27/2015,46.81,47.55,
10/28/2015,49.05,46.84,
10/29/2015,48.8,48.91,
10/30/2015,49.56,48.79,
11/2/2015,48.79,49.5,
11/3/2015,50.54,48.82,
11/4/2015,48.58,50.43,
11/5/2015,47.98,48.67,
11/6/2015,47.42,48,
11/9/2015,47.19,47.44,
11/10/2015,47.44,47.19,
11/11/2015,45.81,47.41,
11/12/2015,44.06,45.88,
11/13/2015,43.61,44.15,
11/16/2015,43.58,43.62,
11/17/2015,43.57,43.57,
11/18/2015,44.14,43.55,
11/19/2015,44.18,44.09,
11/20/2015,44.66,44.16,
11/23/2015,44.83,44.62,
11/24/2015,46.12,44.8,
11/25/2015,46.17,46.03,
11/27/2015,44.86,46.15,
11/30/2015,44.61,44.92,
12/1/2015,44.44,44.61,
12/2/2015,42.49,44.43,
12/3/2015,43.84,42.58,
12/4/2015,43,43.75,
12/7/2015,40.73,43.03,
12/8/2015,40.26,40.84,
12/9/2015,40.11,40.27,
12/10/2015,39.73,40.1,
12/11/2015,37.93,39.73,
12/14/2015,37.92,38.01,
12/15/2015,38.45,37.91,
12/16/2015,37.19,38.4,
12/17/2015,37.18,37.24,
12/18/2015,36.88,37.16,
12/21/2015,36.35,36.88,
12/22/2015,36.11,36.36,
12/23/2015,37.36,36.1,
12/24/2015,37.89,37.27,
12/28/2015,36.62,37.84,
12/29/2015,37.79,36.67,
12/30/2015,36.46,37.71,
12/31/2015,37.28,36.51,
1/4/2016,37.22,37.22,
1/5/2016,36.42,37.2,
1/6/2016,34.23,36.44,
1/7/2016,33.75,34.33,
1/8/2016,33.55,33.76,
1/11/2016,31.55,33.54,
1/12/2016,30.86,31.64,
1/13/2016,30.31,30.88,
1/14/2016,31.03,30.32,
1/15/2016,31.01,30.97,
1/19/2016,28.76,30.99,
1/20/2016,27.88,28.86,
1/21/2016,29.25,27.91,
1/22/2016,32.18,29.15,
1/25/2016,30.5,32,
1/26/2016,31.8,30.56,
1/27/2016,33.1,31.71,
1/28/2016,33.89,33,
1/29/2016,34.74,33.82,
2/1/2016,34.69,34.67,
2/2/2016,32.72,34.67,
2/3/2016,35.04,32.81,
2/4/2016,34.46,34.9,
2/5/2016,34.06,34.46,
2/8/2016,32.88,34.06,
2/9/2016,30.32,32.92,
2/10/2016,30.84,30.44,
2/11/2016,30.06,30.8,
2/12/2016,33.36,30.08,
2/16/2016,32.18,33.16,
2/17/2016,34.5,32.21,
2/18/2016,34.28,34.35,
2/19/2016,33.01,34.26,
2/22/2016,34.69,33.06,
2/23/2016,33.27,34.58,
2/24/2016,34.41,33.32,
2/25/2016,35.29,34.33,
2/26/2016,35.1,35.22,
2/29/2016,35.97,35.09,
3/1/2016,35.96,35.9,
3/2/2016,36.93,35.94,
3/3/2016,37.07,36.86,
3/4/2016,38.72,37.04,
3/7/2016,40.84,38.61,
3/8/2016,39.65,40.7,
3/9/2016,41.07,39.69,
3/10/2016,40.05,40.98,
3/11/2016,40.39,40.09,
3/14/2016,39.53,40.36,
3/15/2016,38.74,39.56,
3/16/2016,40.33,38.77,
3/17/2016,41.54,40.22,
3/18/2016,41.2,41.45,
3/21/2016,41.54,41.2,
3/22/2016,41.79,41.5,
3/23/2016,40.47,41.76,
3/24/2016,40.44,40.53,
3/28/2016,40.27,40.43,
3/29/2016,39.14,40.26,
3/30/2016,39.26,39.19,
3/31/2016,39.6,39.24,
4/1/2016,39.66,39.56,
4/4/2016,37.69,39.64,
4/5/2016,37.87,37.78,
4/6/2016,39.84,37.85,
4/7/2016,39.43,39.71,
4/8/2016,41.94,39.43,
4/11/2016,42.83,41.78,
4/12/2016,44.69,42.75,
4/13/2016,44.18,44.57,
4/14/2016,43.84,44.19,
4/15/2016,43.1,43.84,
4/18/2016,42.91,43.13,
4/19/2016,44.03,42.91,
4/20/2016,45.8,43.95,
4/21/2016,44.53,45.68,
4/22/2016,45.11,44.58,
4/25/2016,44.48,45.07,
4/26/2016,45.74,44.5,
4/27/2016,47.18,45.66,
4/28/2016,48.14,47.08,
4/29/2016,48.13,48.07,
5/2/2016,48.1,48.11,
5/3/2016,46.75,48.09,
5/4/2016,44.62,46.81,
5/5/2016,45.01,44.73,
5/6/2016,45.37,44.98,
5/9/2016,43.63,45.33,
5/10/2016,45.52,43.71,
5/11/2016,47.6,45.4,
5/12/2016,48.08,47.46,
5/13/2016,47.83,48.03,
5/16/2016,48.97,47.83,
5/17/2016,49.28,48.89,
5/18/2016,48.93,49.25,
5/19/2016,48.81,48.94,
5/20/2016,48.72,48.8,
5/23/2016,48.35,48.71,
5/24/2016,48.61,48.36,
5/25/2016,49.74,48.58,
5/26/2016,49.59,49.66,
5/27/2016,49.32,49.58,
5/31/2016,49.69,49.32,
6/1/2016,49.71,49.66,
6/2/2016,50.04,49.7,
6/3/2016,49.64,50.01,
6/6/2016,50.55,49.65,
6/7/2016,51.44,50.49,
6/8/2016,52.51,51.38,
6/9/2016,51.95,52.44,
6/10/2016,50.54,51.97,
6/13/2016,50.35,50.61,
6/14/2016,49.83,50.35,
6/15/2016,48.97,49.85,
6/16/2016,47.19,49.01,
6/17/2016,49.17,47.28,
6/20/2016,50.65,49.05,
6/21/2016,50.62,50.55,
6/22/2016,49.88,50.6,
6/23/2016,50.91,49.91,
6/24/2016,48.41,50.84,
6/27/2016,47.16,48.53,
6/28/2016,48.58,47.22,
6/29/2016,50.61,48.49,
6/30/2016,49.68,50.48,
7/1/2016,49.84,49.71,
7/5/2016,47.96,49.82,
7/6/2016,48.8,48.05,
7/7/2016,46.4,48.75,
7/8/2016,46.76,46.52,
7/11/2016,46.25,46.73,
7/12/2016,48.47,46.26,
7/13/2016,46.26,48.33,
7/14/2016,47.37,46.36,
7/15/2016,47.61,47.3,
7/18/2016,46.96,47.58,
7/19/2016,46.66,46.98,
7/20/2016,47.17,46.67,
7/21/2016,46.2,47.13,
7/22/2016,45.69,46.24,
7/25/2016,44.72,45.71,
7/26/2016,44.87,44.76,
7/27/2016,43.47,44.85,
7/28/2016,42.7,43.53,
7/29/2016,42.46,42.73,
8/1/2016,42.45,42.46,
8/2/2016,41.8,42.44,
8/3/2016,43.1,41.82,
8/4/2016,44.29,43.01,
8/5/2016,44.27,44.2,
8/8/2016,45.39,44.25,
8/9/2016,44.98,45.31,
8/10/2016,44.05,44.98,
8/11/2016,46.04,44.09,
8/12/2016,46.97,45.92,
8/15/2016,48.35,46.9,
8/16/2016,49.23,48.26,
8/17/2016,49.85,49.16,
8/18/2016,50.89,49.8,
8/19/2016,50.88,50.82,
8/22/2016,49.16,50.87,
8/23/2016,49.96,49.24,
8/24/2016,49.05,49.91,
8/25/2016,49.67,49.09,
8/26/2016,49.92,49.63,
8/29/2016,49.26,49.89,
8/30/2016,48.37,49.28,
8/31/2016,47.04,48.41,
9/1/2016,47.05,47.1,
9/2/2016,46.83,47.04,
9/6/2016,47.26,46.83,
9/7/2016,47.98,47.22,
9/8/2016,49.99,47.93,
9/9/2016,48.01,49.86,
9/12/2016,48.32,48.1,
9/13/2016,47.1,48.3,
9/14/2016,45.85,47.15,
9/15/2016,46.59,45.91,
9/16/2016,45.77,46.54,
9/19/2016,45.95,45.8,
9/20/2016,45.88,45.93,
9/21/2016,46.83,45.87,
9/22/2016,47.65,46.76,
9/23/2016,45.89,47.59,
9/26/2016,47.35,45.97,
9/27/2016,45.97,47.26,
9/28/2016,48.69,46.03,
9/29/2016,49.24,48.53,
9/30/2016,49.06,49.19,
10/3/2016,49.1,49.06,
10/4/2016,50.87,49.09,
10/5/2016,51.86,50.76,
10/6/2016,52.51,51.79,
10/7/2016,51.93,52.46,
10/11/2016,52.41,51.95,
10/12/2016,51.81,52.37,
10/13/2016,52.03,51.83,
10/14/2016,51.95,52.01,
10/17/2016,51.52,51.94,
10/18/2016,51.68,51.53,
10/19/2016,52.67,51.66,
10/20/2016,51.38,52.6,
10/21/2016,51.78,51.44,
10/24/2016,51.46,51.75,
10/25/2016,50.79,51.47,
10/26/2016,49.98,50.82,
10/27/2016,50.47,50.02,
10/28/2016,49.71,50.43,
10/31/2016,48.3,49.74,
11/1/2016,48.33,48.37,
11/2/2016,46.86,48.32,
11/3/2016,46.35,46.93,
11/4/2016,45.58,46.37,
11/7/2016,46.15,45.61,
11/8/2016,46.04,46.11,
11/9/2016,46.36,46.03,
11/10/2016,45.84,46.33,
11/14/2016,44.43,45.85,
11/15/2016,46.95,44.5,
11/16/2016,46.63,46.8,
11/17/2016,46.49,46.63,
11/18/2016,46.86,46.49,
11/21/2016,48.9,46.83,
11/22/2016,49.12,48.77,
11/23/2016,48.95,49.09,
11/25/2016,47.24,48.95,
11/28/2016,48.24,47.33,
11/29/2016,46.38,48.18,
11/30/2016,50.47,46.47,
12/1/2016,50.46,50.22,
12/2/2016,54.46,50.44,
12/5/2016,54.94,54.22,
12/6/2016,53.93,54.89,
12/7/2016,53,53.98,
12/8/2016,53.89,53.05,
12/9/2016,54.33,53.83,
12/12/2016,55.69,54.29,
12/13/2016,55.72,55.6,
12/14/2016,53.9,55.7,
12/15/2016,54.02,53.99,
12/16/2016,55.21,54.01,
12/19/2016,54.92,55.13,
12/20/2016,55.35,54.92,
12/21/2016,54.46,55.32,
12/22/2016,55.05,54.5,
12/23/2016,55.16,55.01,
12/27/2016,56.09,55.14,
12/28/2016,56.22,56.03,
12/29/2016,56.14,56.2,
12/30/2016,56.13,56.14,
1/3/2017,55.47,56.12,
1/4/2017,56.46,55.5,
1/5/2017,56.89,56.4,
1/6/2017,57.1,56.85,
1/9/2017,54.94,57.08,
1/10/2017,53.64,55.06,
1/11/2017,55.1,53.71,
1/12/2017,56.01,55.01,
1/13/2017,55.45,55.94,
1/17/2017,55.47,55.47,
1/18/2017,53.92,55.46,
1/19/2017,54.16,54,
1/20/2017,55.49,54.14,
1/23/2017,55.23,55.4,
1/24/2017,55.44,55.23,
1/25/2017,55.08,55.42,
1/26/2017,56.24,55.09,
1/27/2017,55.52,56.17,
1/30/2017,55.23,55.55,
1/31/2017,55.7,55.24,
2/1/2017,55.66,55.66,
2/2/2017,56.56,55.65,
2/3/2017,56.81,56.5,
2/6/2017,55.72,56.78,
2/7/2017,55.05,55.77,
2/8/2017,55.12,55.08,
2/9/2017,55.63,55.11,
2/10/2017,56.7,55.59,
2/13/2017,55.59,56.63,
2/14/2017,55.97,55.64,
2/15/2017,55.75,55.94,
2/16/2017,55.65,55.75,
2/17/2017,55.81,55.65,
2/21/2017,56.66,55.79,
2/22/2017,55.84,56.6,
2/23/2017,56.58,55.88,
2/24/2017,55.99,56.53,
2/27/2017,55.93,56.01,
2/28/2017,55.59,55.93,
3/1/2017,55.6,55.6,
3/2/2017,55.08,55.59,
3/3/2017,55.9,55.1,
3/6/2017,56.01,55.84,
3/7/2017,55.92,55.99,
3/8/2017,53.11,55.92,
3/9/2017,52.19,53.26,
3/10/2017,51.37,52.24,
3/13/2017,51.35,51.41,
3/14/2017,50.92,51.34,
3/15/2017,51.81,50.93,
3/16/2017,51.74,51.75,
3/17/2017,51.76,51.73,
3/20/2017,51.62,51.75,
3/21/2017,50.96,51.62,
3/22/2017,50.64,50.99,
3/23/2017,50.56,50.65,
3/24/2017,50.8,50.55,
3/27/2017,50.75,50.78,
3/28/2017,51.33,50.74,
3/29/2017,52.42,51.29,
3/30/2017,52.96,52.34,
3/31/2017,52.83,52.92,
4/3/2017,52.73,52.83,
4/4/2017,54.17,52.73,
4/5/2017,54.36,54.08,
4/6/2017,54.89,54.33,
4/7/2017,55.24,54.85,
4/10/2017,55.98,55.21,
4/11/2017,56.23,55.93,
4/12/2017,55.86,56.2,
4/13/2017,55.89,55.87,
4/17/2017,55.36,55.88,
4/18/2017,54.89,55.38,
4/19/2017,52.93,54.91,
4/20/2017,52.99,53.03,
4/21/2017,51.96,52.98,
4/24/2017,51.6,52.01,
4/25/2017,52.1,51.61,
4/26/2017,51.82,52.06,
4/27/2017,51.44,51.82,
4/28/2017,51.73,51.45,
5/1/2017,51.66,51.7,
5/3/2017,50.79,51.65,
5/4/2017,48.38,50.83,
5/5/2017,49.1,48.51,
5/8/2017,49.34,49.06,
5/9/2017,48.73,49.31,
5/10/2017,50.22,48.75,48.35
5/11/2017,50.77,50.13,49.59
5/12/2017,50.84,50.72,50.22
5/15/2017,51.82,50.82,50.33
5/16/2017,51.65,51.75,51.18
5/17/2017,52.21,51.65,51.14
5/18/2017,52.51,52.17,51.62
5/19/2017,53.61,52.48,51.96
5/22/2017,53.87,53.54,52.99
5/23/2017,54.15,53.84,53.36
5/24/2017,53.96,54.12,53.64
5/25/2017,51.46,53.96,53.5
5/26/2017,52.15,51.59,51.22
5/30/2017,51.84,52.11,51.53
5/31/2017,50.31,51.85,51.34
6/1/2017,50.33,50.39,49.98
6/2/2017,49.95,50.32,49.83
6/5/2017,49.47,49.96,49.51
6/6/2017,50.12,49.49,49.05
6/7/2017,48.06,50.07,49.57
6/8/2017,47.86,48.16,47.86
6/9/2017,48.15,47.87,47.45
6/12/2017,48.29,48.12,47.7
6/13/2017,48.72,48.27,47.85
6/14/2017,47,48.68,48.24
6/15/2017,46.92,47.08,46.78
6/16/2017,47.37,46.92,46.53
6/19/2017,46.91,47.33,46.93
6/20/2017,46.02,46.92,46.57
6/21/2017,44.82,46.06,45.74
6/22/2017,45.22,44.88,44.6
6/23/2017,45.54,45.19,44.84
6/26/2017,45.83,45.51,45.17
6/27/2017,46.65,45.8,45.46
6/28/2017,47.31,46.59,46.21
6/29/2017,47.42,47.26,46.86
6/30/2017,47.92,47.4,47.02
7/3/2017,47.87,47.88,47.46
7/5/2017,47.79,47.86,47.46
7/6/2017,48.11,47.78,47.39
7/7/2017,46.71,48.08,47.66
7/10/2017,46.88,46.78,46.47
7/11/2017,47.52,46.86,46.47
7/12/2017,47.74,47.47,47.06
7/13/2017,48.42,47.71,47.31
7/14/2017,48.91,48.37,47.93
7/17/2017,48.42,48.87,48.42
7/18/2017,48.84,48.43,48.04
7/19/2017,49.7,48.81,48.35
7/20/2017,49.3,49.64,49.15
7/21/2017,48.06,49.31,48.89
7/24/2017,48.6,48.12,47.76
7/25/2017,50.2,48.56,48.1
7/26/2017,50.97,50.1,49.56
7/27/2017,51.49,50.91,50.39
7/28/2017,52.52,51.45,50.91
7/31/2017,52.65,52.45,51.89
8/1/2017,52.63,52.63,52.12
8/2/2017,52.36,52.62,52.12
8/3/2017,52.01,52.37,51.87
8/4/2017,52.42,52.02,51.52
8/7/2017,52.37,52.39,51.85
8/8/2017,52.14,52.36,51.85
8/9/2017,52.7,52.14,51.64
8/10/2017,51.9,52.66,52.12
8/11/2017,52.1,51.93,51.46
8/14/2017,50.73,52.08,51.54
8/15/2017,50.8,50.8,50.38
8/16/2017,50.27,50.79,50.28
8/17/2017,51.03,50.29,49.84
8/18/2017,52.72,50.98,50.44
8/21/2017,51.66,52.61,52.02
8/22/2017,51.87,51.7,51.25
8/23/2017,52.57,51.85,51.31
8/24/2017,52.04,52.52,51.97
8/25/2017,52.41,52.06,51.57
8/28/2017,51.89,52.38,51.84
8/29/2017,52,51.91,51.42
8/30/2017,50.86,51.99,51.45
8/31/2017,52.38,50.91,50.48
9/1/2017,52.32,52.29,51.69
9/5/2017,53.38,52.31,51.81
9/6/2017,54.2,53.31,52.76
9/7/2017,54.49,54.14,53.63
9/8/2017,53.78,54.46,53.99
9/11/2017,53.84,53.81,53.38
9/12/2017,54.27,53.83,53.34
9/13/2017,55.16,54.24,53.74
9/14/2017,55.47,55.1,54.61
9/15/2017,55.62,55.44,54.99
9/18/2017,55.48,55.6,55.16
9/19/2017,55.14,55.48,55.05
9/20/2017,56.29,55.15,54.73
9/21/2017,56.43,56.22,55.73
9/22/2017,56.86,56.41,56
9/25/2017,59.02,56.83,56.4
9/26/2017,58.44,58.89,58.43
9/27/2017,57.9,58.46,58.15
9/28/2017,57.41,57.92,57.59
9/29/2017,57.54,57.43,57.08
10/2/2017,57.46,57.53,57.14
10/3/2017,56,57.46,57.08
10/4/2017,55.8,56.07,55.75
10/5/2017,57,55.81,55.38
10/6/2017,55.62,56.93,56.46
10/9/2017,55.79,55.69,55.36
10/10/2017,56.61,55.78,55.33
10/11/2017,56.94,56.56,56.1
10/12/2017,56.25,56.91,56.5
10/13/2017,57.17,56.28,55.91
10/16/2017,57.82,57.11,56.66
10/17/2017,57.88,57.77,57.37
10/18/2017,58.15,57.87,57.5
10/19/2017,57.23,58.13,57.75
10/20/2017,57.75,57.27,56.95
10/23/2017,57.37,57.72,57.3
10/24/2017,58.33,57.38,57.03
10/25/2017,58.44,58.27,57.85
10/26/2017,59.3,58.42,58.07
10/27/2017,60.44,59.24,58.86
10/30/2017,60.9,60.37,60
10/31/2017,61.37,60.86,60.55
11/1/2017,61.29,61.34,61.03
11/2/2017,60.62,61.29,61.01
