Date,Close Prices,"ARIMA_50.0_(0, 1, 1)_Predictions",LSTM_65.0_Predictions
11/3/2017,62.07,60.65,60.39
11/6/2017,64.27,61.98,61.64
11/7/2017,63.69,64.14,63.82
11/8/2017,63.49,63.71,63.5
11/9/2017,63.93,63.5,63.26
11/10/2017,63.52,63.9,63.64
11/13/2017,63.16,63.54,63.31
11/14/2017,62.21,63.18,62.94
11/15/2017,61.87,62.26,62.04
11/16/2017,61.36,61.89,61.62
11/17/2017,62.72,61.38,61.12
11/20/2017,62.22,62.64,62.31
11/21/2017,62.57,62.24,62
11/22/2017,63.32,62.55,62.26
11/24/2017,63.86,63.27,62.99
11/27/2017,63.84,63.82,63.56
11/28/2017,63.61,63.83,63.59
11/29/2017,63.11,63.62,63.38
11/30/2017,63.57,63.13,62.9
12/1/2017,63.49,63.54,63.27
12/4/2017,62.45,63.49,63.24
12/5/2017,62.86,62.5,62.29
12/6/2017,61.22,62.83,62.55
12/7/2017,62.2,61.31,61.11
12/8/2017,63.4,62.14,61.82
12/11/2017,64.69,63.32,63.03
12/12/2017,63.34,64.61,64.33
12/13/2017,62.44,63.41,63.22
12/14/2017,63.31,62.49,62.26
12/15/2017,63.23,63.26,62.97
12/18/2017,63.41,63.23,62.98
12/19/2017,63.8,63.39,63.14
12/20/2017,64.56,63.77,63.51
12/21/2017,64.9,64.51,64.25
12/22/2017,65.25,64.87,64.63
12/26/2017,67.02,65.22,64.99
12/27/2017,66.44,66.92,66.66
12/28/2017,66.72,66.46,66.26
12/29/2017,66.6,66.7,66.47
1/2/2018,66.57,66.6,66.38
1/3/2018,67.84,66.57,66.35
1/4/2018,68.07,67.77,67.52
1/5/2018,67.62,68.05,67.83
1/8/2018,67.78,67.64,67.43
1/9/2018,68.82,67.77,67.54
1/10/2018,69.2,68.76,68.52
1/11/2018,69.26,69.17,68.94
1/12/2018,69.87,69.25,69.03
1/16/2018,69.15,69.83,69.6
1/17/2018,69.38,69.19,68.97
1/18/2018,69.31,69.37,69.13
1/19/2018,68.61,69.31,69.08
1/22/2018,69.03,68.65,68.43
1/23/2018,69.96,69.01,68.77
1/24/2018,70.53,69.9,69.67
1/25/2018,70.42,70.49,70.26
1/26/2018,70.52,70.42,70.19
1/29/2018,69.46,70.51,70.27
1/30/2018,69.02,69.52,69.3
1/31/2018,69.05,69.05,68.82
2/1/2018,69.08,69.05,68.82
2/2/2018,68.58,69.08,68.85
2/5/2018,67.62,68.61,68.39
2/6/2018,66.86,67.67,67.47
2/7/2018,65.51,66.9,66.69
2/8/2018,64.81,65.58,65.4
2/9/2018,62.79,64.85,64.63
2/12/2018,62.59,62.9,62.74
2/13/2018,62.72,62.6,62.34
2/14/2018,64.36,62.71,62.44
2/15/2018,64.33,64.26,63.96
2/16/2018,64.84,64.32,64.09
2/20/2018,65.25,64.81,64.56
2/21/2018,65.42,65.22,64.98
2/22/2018,66.39,65.41,65.17
2/23/2018,67.31,66.33,66.08
2/26/2018,67.5,67.25,67.02
2/27/2018,66.63,67.48,67.26
2/28/2018,65.78,66.67,66.47
3/1/2018,65.71,65.83,65.62
3/2/2018,64.37,65.71,65.48
3/5/2018,65.54,64.44,64.26
3/6/2018,65.79,65.48,65.21
3/7/2018,64.34,65.77,65.54
3/8/2018,63.61,64.41,64.24
3/9/2018,65.49,63.65,63.43
3/12/2018,64.95,65.38,65.1
3/13/2018,64.64,64.97,64.76
3/14/2018,64.89,64.65,64.43
3/15/2018,65.12,64.87,64.63
3/16/2018,66.21,65.1,64.86
3/19/2018,66.05,66.15,65.89
3/20/2018,67.42,66.05,65.84
3/21/2018,69.47,67.34,67.09
3/22/2018,68.91,69.35,69.11
3/23/2018,70.45,68.93,68.72
3/26/2018,70.12,70.36,70.13
3/27/2018,70.11,70.13,69.9
3/28/2018,69.53,70.11,69.87
3/29/2018,70.27,69.56,69.33
4/2/2018,70.14,70.23,69.99
4/4/2018,68.02,70.14,69.91
4/5/2018,68.33,68.13,67.95
4/6/2018,67.11,68.32,68.08
4/9/2018,68.65,67.17,66.98
4/10/2018,71.04,68.57,68.32
4/11/2018,72.06,70.9,70.68
4/12/2018,72.02,72,71.76
4/13/2018,72.58,72.02,71.77
4/16/2018,71.42,72.55,72.3
4/17/2018,71.58,71.48,71.23
4/18/2018,73.48,71.57,71.32
4/19/2018,73.78,73.38,73.14
4/20/2018,74.06,73.76,73.49
4/23/2018,74.71,74.04,73.77
4/24/2018,73.86,74.67,74.4
4/25/2018,74,73.9,73.62
4/26/2018,74.74,73.99,73.72
4/27/2018,74.64,74.7,74.43
4/30/2018,75.17,74.64,74.36
5/1/2018,75.17,75.14,74.86
5/2/2018,73.36,75.17,74.88
5/3/2018,73.62,73.46,73.17
5/4/2018,74.87,73.61,73.34
5/7/2018,76.17,74.8,74.55
5/8/2018,74.85,76.1,75.84
5/9/2018,77.21,74.92,74.6
5/10/2018,77.47,77.08,76.88
5/11/2018,77.12,77.45,77.14
5/14/2018,78.23,77.14,76.82
5/15/2018,78.43,78.17,77.9
5/16/2018,79.28,78.42,78.1
5/17/2018,79.3,79.23,78.95
5/18/2018,78.51,79.3,78.97
5/21/2018,79.22,78.55,78.2
5/22/2018,79.57,79.18,78.9
5/23/2018,79.8,79.55,79.24
5/24/2018,78.79,79.79,79.47
5/25/2018,76.44,78.85,78.48
5/29/2018,75.39,76.57,76.2
5/30/2018,77.5,75.45,75.13
5/31/2018,77.59,77.39,77.17
6/1/2018,77.59,77.58,77.27
6/4/2018,75.29,77.59,77.28
6/5/2018,75.38,75.41,75.08
6/6/2018,75.36,75.38,75.09
6/7/2018,77.32,75.36,75.07
6/8/2018,76.46,77.21,76.98
6/11/2018,76.46,76.5,76.17
6/12/2018,75.88,76.46,76.16
6/13/2018,76.74,75.91,75.6
6/14/2018,75.94,76.7,76.42
6/15/2018,73.44,75.98,75.66
6/18/2018,75.34,73.58,73.28
6/19/2018,75.08,75.24,75.01
6/20/2018,74.74,75.09,74.79
6/21/2018,73.05,74.76,74.46
6/22/2018,75.55,73.14,72.86
6/25/2018,74.73,75.42,75.21
6/26/2018,76.31,74.77,74.47
6/27/2018,77.62,76.22,75.98
6/28/2018,77.85,77.54,77.28
6/29/2018,79.44,77.83,77.53
7/2/2018,79.41,79.35,79.11
7/3/2018,77.76,79.41,79.08
7/5/2018,77.39,77.85,77.48
7/6/2018,77.11,77.42,77.09
7/9/2018,78.07,77.13,76.81
7/10/2018,78.86,78.02,77.74
7/11/2018,73.4,78.81,78.53
7/12/2018,74.45,73.7,73.4
7/13/2018,75.33,74.41,74.15
7/16/2018,71.84,75.28,75.01
7/17/2018,72.16,72.04,71.77
7/18/2018,72.9,72.15,71.89
7/19/2018,72.58,72.86,72.61
7/20/2018,73.07,72.59,72.33
7/23/2018,73.06,73.04,72.78
7/24/2018,73.44,73.06,72.79
7/25/2018,73.93,73.42,73.15
7/26/2018,74.54,73.9,73.64
7/27/2018,74.29,74.5,74.24
7/30/2018,74.97,74.3,74.02
7/31/2018,74.25,74.93,74.66
8/1/2018,74.25,74.29,73.99
8/2/2018,73.45,74.25,73.97
8/3/2018,73.21,73.5,73.21
8/6/2018,73.75,73.23,72.95
8/7/2018,74.65,73.72,73.46
8/8/2018,72.28,74.6,74.34
8/9/2018,72.07,72.41,72.14
8/10/2018,72.81,72.09,71.83
8/13/2018,72.61,72.77,72.52
8/14/2018,72.46,72.62,72.36
8/15/2018,70.76,72.47,72.21
8/16/2018,71.43,70.86,70.61
8/17/2018,71.83,71.4,71.15
8/20/2018,72.21,71.8,71.56
8/21/2018,72.63,72.19,71.94
8/22/2018,74.78,72.6,72.35
8/23/2018,74.73,74.65,74.44
8/24/2018,75.82,74.73,74.44
8/27/2018,76.21,75.76,75.5
8/28/2018,75.95,76.18,75.9
8/29/2018,77.14,75.96,75.66
8/30/2018,77.77,77.07,76.81
8/31/2018,77.42,77.73,77.44
9/4/2018,78.17,77.44,77.11
9/5/2018,77.27,78.13,77.84
9/6/2018,76.5,77.32,76.98
9/7/2018,76.83,76.55,76.22
9/10/2018,77.37,76.81,76.52
9/11/2018,79.06,77.34,77.05
9/12/2018,79.74,78.96,78.73
9/13/2018,78.18,79.7,79.41
9/14/2018,78.09,78.27,77.89
9/17/2018,78.05,78.1,77.78
9/18/2018,79.03,78.05,77.73
9/19/2018,79.4,78.98,78.7
9/20/2018,78.7,79.38,79.07
9/21/2018,78.8,78.74,78.39
9/24/2018,81.2,78.8,78.48
9/25/2018,81.87,81.06,80.9
9/26/2018,81.34,81.83,81.54
9/27/2018,81.72,81.37,81.02
9/28/2018,82.72,81.7,81.4
10/1/2018,82.67,82.66,82.42
10/2/2018,84.8,82.67,82.36
10/3/2018,86.29,84.68,84.57
10/4/2018,84.58,86.2,86.07
10/5/2018,84.16,84.68,84.3
10/8/2018,83.91,84.19,83.87
10/9/2018,85,83.93,83.62
10/10/2018,83.09,84.94,84.75
10/11/2018,80.26,83.2,82.79
10/12/2018,80.43,80.43,79.99
10/15/2018,80.78,80.43,80.12
10/16/2018,81.41,80.76,80.46
10/17/2018,80.05,81.38,81.09
10/18/2018,79.29,80.13,79.74
10/19/2018,79.78,79.34,78.98
10/22/2018,79.83,79.76,79.46
10/23/2018,76.44,79.83,79.5
10/24/2018,76.17,76.63,76.24
10/25/2018,76.89,76.2,75.88
10/26/2018,77.62,76.85,76.57
10/29/2018,77.34,77.58,77.29
10/30/2018,75.91,77.35,77.03
10/31/2018,75.47,75.99,75.65
11/1/2018,75.5,75.5,75.19
11/2/2018,72.83,75.5,75.21
11/5/2018,73.17,72.98,72.69
11/6/2018,72.13,73.16,72.89
11/7/2018,72.07,72.19,71.92
11/8/2018,70.65,72.08,71.82
11/9/2018,70.18,70.73,70.49
11/12/2018,70.12,70.21,69.97
11/13/2018,65.47,70.12,69.89
11/14/2018,66.12,65.73,65.66
11/15/2018,66.62,66.09,65.83
11/16/2018,66.76,66.59,66.35
11/19/2018,66.79,66.75,66.52
11/20/2018,62.53,66.78,66.56
11/21/2018,63.48,62.76,62.72
11/23/2018,58.8,63.44,63.12
11/26/2018,60.48,59.06,59.03
11/27/2018,60.21,60.39,59.97
11/28/2018,58.76,60.21,59.93
11/29/2018,59.51,58.84,58.58
11/30/2018,58.71,59.47,59.08
12/3/2018,58.69,58.75,58.45
12/4/2018,62.08,58.69,58.33
12/6/2018,60.06,61.88,61.46
12/7/2018,61.67,60.16,59.99
12/10/2018,59.97,61.58,61.21
12/11/2018,60.2,60.06,59.85
12/12/2018,60.15,60.19,59.85
12/13/2018,61.45,60.15,59.84
12/14/2018,60.28,61.37,61.02
12/17/2018,59.61,60.34,60.1
12/18/2018,56.26,59.65,59.35
12/19/2018,57.24,56.45,56.26
12/20/2018,54.35,57.19,56.72
12/21/2018,53.82,54.51,54.25
12/24/2018,50.47,53.85,53.38
12/26/2018,54.47,50.66,50.35
12/27/2018,52.16,54.23,53.57
12/28/2018,52.2,52.28,51.93
12/31/2018,52.28,52.2,51.66
1/2/2019,54.91,52.27,51.75
1/3/2019,55.95,54.74,54.16
1/4/2019,57.06,55.87,55.41
1/7/2019,57.33,56.98,56.53
1/8/2019,58.72,57.3,56.91
1/9/2019,61.44,58.63,58.21
1/10/2019,61.68,61.26,60.86
1/11/2019,60.48,61.65,61.37
1/14/2019,58.99,60.55,60.31
1/15/2019,60.64,59.08,58.82
1/16/2019,61.32,60.54,60.15
1/17/2019,61.18,61.27,60.96
1/18/2019,62.7,61.18,60.9
1/22/2019,61.5,62.6,62.28
1/23/2019,61.14,61.56,61.35
1/24/2019,61.09,61.16,60.88
1/25/2019,61.64,61.09,60.8
1/28/2019,59.93,61.6,61.29
1/29/2019,61.32,60.03,59.81
1/30/2019,61.65,61.24,60.87
1/31/2019,61.89,61.62,61.33
2/1/2019,61.87,61.87,61.58
2/4/2019,62.51,61.87,61.59
2/5/2019,61.98,62.47,62.17
2/6/2019,62.69,62,61.76
2/7/2019,61.63,62.64,62.35
2/8/2019,62.1,61.69,61.46
2/11/2019,61.51,62.07,61.77
2/12/2019,62.42,61.54,61.29
2/13/2019,63.61,62.36,62.05
2/14/2019,64.57,63.53,63.24
2/15/2019,66.25,64.5,64.24
2/19/2019,66.45,66.14,65.89
2/20/2019,67.08,66.43,66.21
2/21/2019,67.07,67.04,66.81
2/22/2019,67.12,67.06,66.85
2/25/2019,64.76,67.11,66.89
2/26/2019,65.21,64.9,64.74
2/27/2019,66.39,65.19,64.93
2/28/2019,66.03,66.31,66.07
3/1/2019,66.01,66.04,65.83
3/4/2019,65.67,66.01,65.78
3/5/2019,65.86,65.69,65.47
3/6/2019,65.99,65.85,65.61
3/7/2019,66.3,65.98,65.75
3/8/2019,65.74,66.28,66.05
3/11/2019,66.58,65.77,65.56
3/12/2019,66.67,66.53,66.29
3/13/2019,67.55,66.66,66.44
3/14/2019,67.23,67.49,67.26
3/15/2019,67.16,67.24,67.03
3/18/2019,67.54,67.16,66.94
3/19/2019,67.61,67.51,67.29
3/20/2019,68.5,67.6,67.38
3/21/2019,67.86,68.44,68.21
3/22/2019,67.03,67.89,67.68
3/25/2019,67.21,67.08,66.87
3/26/2019,67.97,67.2,66.97
3/27/2019,67.83,67.92,67.69
3/28/2019,67.82,67.83,67.61
3/29/2019,68.39,67.82,67.6
4/1/2019,68.35,68.35,68.12
4/2/2019,69.37,68.35,68.13
4/3/2019,69.31,69.31,69.08
4/4/2019,69.4,69.31,69.08
4/5/2019,70.34,69.39,69.16
4/8/2019,71.1,70.28,70.05
4/9/2019,70.61,71.05,70.82
4/10/2019,71.73,70.63,70.4
4/11/2019,70.83,71.66,71.43
4/12/2019,71.55,70.88,70.64
4/15/2019,71.18,71.51,71.27
4/16/2019,71.72,71.2,70.95
4/17/2019,71.62,71.69,71.44
4/18/2019,71.97,71.62,71.37
4/22/2019,74.04,71.95,71.7
4/23/2019,74.51,73.91,73.7
4/24/2019,74.57,74.47,74.21
4/25/2019,74.35,74.56,74.28
4/26/2019,72.15,74.36,74.08
4/29/2019,72.04,72.28,72
4/30/2019,72.8,72.05,71.79
5/1/2019,72.79,72.75,72.51
5/2/2019,70.75,72.79,72.53
5/3/2019,70.85,70.87,70.62
5/6/2019,71.24,70.85,70.6
5/7/2019,69.88,71.21,70.97
5/8/2019,70.37,69.96,69.73
5/9/2019,70.39,70.34,70.11
5/10/2019,70.62,70.39,70.15
5/13/2019,70.23,70.6,70.37
5/14/2019,71.24,70.25,70.02
5/15/2019,71.77,71.18,70.94
5/16/2019,72.62,71.73,71.49
5/17/2019,72.21,72.56,72.32
5/20/2019,71.97,72.23,71.97
5/21/2019,72.18,71.98,71.73
5/22/2019,70.99,72.17,71.91
5/23/2019,67.76,71.06,70.81
5/24/2019,68.69,67.96,67.78
5/28/2019,70.11,68.64,68.4
5/29/2019,69.45,70.02,69.79
5/30/2019,66.87,69.48,69.26
5/31/2019,64.49,67.03,66.85
6/3/2019,64.45,64.64,64.47
6/4/2019,61.97,64.46,64.21
6/5/2019,60.63,62.11,61.96
6/6/2019,61.67,60.71,60.47
6/7/2019,63.29,61.61,61.27
6/10/2019,62.29,63.19,62.87
6/11/2019,62.29,62.34,62.13
6/12/2019,59.97,62.29,62.01
6/13/2019,61.31,60.1,59.92
6/14/2019,62.01,61.23,60.87
6/17/2019,60.94,61.96,61.66
6/18/2019,62.14,61,60.76
6/19/2019,61.82,62.07,61.74
6/20/2019,64.45,61.83,61.58
6/21/2019,65.2,64.29,63.97
6/24/2019,64.86,65.14,64.9
6/25/2019,65.05,64.87,64.65
6/26/2019,66.49,65.04,64.8
6/27/2019,66.55,66.4,66.15
6/28/2019,66.55,66.54,66.32
7/1/2019,66.5,66.55,66.32
7/2/2019,62.4,66.5,66.28
7/3/2019,63.82,62.64,62.57
7/5/2019,64.23,63.75,63.43
7/8/2019,64.11,64.2,63.95
7/9/2019,64.16,64.11,63.88
7/10/2019,67.01,64.15,63.91
7/11/2019,66.52,66.84,66.57
7/12/2019,66.72,66.54,66.33
7/15/2019,66.48,66.71,66.48
7/16/2019,64.35,66.49,66.27
7/17/2019,63.66,64.47,64.31
7/18/2019,61.93,63.7,63.47
7/19/2019,62.47,62.03,61.84
7/22/2019,63.26,62.44,62.14
7/23/2019,63.83,63.21,62.92
7/24/2019,63.18,63.79,63.53
7/25/2019,63.39,63.21,62.99
7/26/2019,63.46,63.38,63.11
7/29/2019,63.71,63.45,63.2
7/30/2019,64.72,63.69,63.43
7/31/2019,65.17,64.65,64.39
8/1/2019,65.19,65.14,64.9
8/2/2019,61.89,65.18,64.95
8/5/2019,59.81,62.08,61.97
8/6/2019,58.94,59.94,59.72
8/7/2019,56.23,58.99,58.69
8/8/2019,57.38,56.38,56.15
8/9/2019,58.53,57.32,56.84
8/12/2019,58.57,58.45,58.04
8/13/2019,61.3,58.56,58.21
8/14/2019,59.48,61.14,60.72
8/15/2019,58.23,59.57,59.37
8/16/2019,58.64,58.3,58.01
8/19/2019,59.74,58.61,58.23
8/20/2019,60.03,59.67,59.29
8/21/2019,60.3,60,59.68
8/22/2019,59.92,60.28,59.95
8/23/2019,59.34,59.94,59.64
8/26/2019,58.7,59.37,59.07
8/27/2019,59.51,58.73,58.42
8/28/2019,60.49,59.46,59.08
8/29/2019,61.08,60.42,60.07
8/30/2019,60.43,61.04,60.72
9/3/2019,58.26,60.46,60.19
9/4/2019,60.7,58.38,58.16
9/5/2019,60.95,60.56,60.12
9/6/2019,61.54,60.92,60.63
9/9/2019,62.59,61.5,61.19
9/10/2019,62.38,62.52,62.21
9/11/2019,60.81,62.38,62.13
9/12/2019,60.38,60.9,60.69
9/13/2019,60.22,60.4,60.11
9/16/2019,69.02,60.23,59.92
9/17/2019,64.55,68.5,68.33
9/18/2019,63.6,64.79,64.75
9/19/2019,64.4,63.67,63.43
9/20/2019,64.28,64.35,64.08
9/23/2019,64.77,64.28,64.05
9/24/2019,63.1,64.74,64.49
9/25/2019,62.39,63.2,63.01
9/26/2019,62.74,62.44,62.19
9/27/2019,61.91,62.72,62.44
9/30/2019,60.78,61.96,61.72
10/1/2019,60.75,60.85,60.6
10/2/2019,57.69,60.75,60.45
10/3/2019,57.71,57.88,57.69
10/4/2019,58.37,57.71,57.31
10/7/2019,58.35,58.32,57.93
10/8/2019,58.24,58.34,57.99
10/9/2019,58.32,58.24,57.89
10/10/2019,59.1,58.31,57.94
10/11/2019,60.51,59.04,58.66
10/14/2019,59.35,60.41,60.04
10/15/2019,58.74,59.41,59.15
10/16/2019,59.42,58.78,58.45
10/17/2019,59.91,59.37,59
10/18/2019,59.42,59.87,59.53
10/21/2019,58.96,59.44,59.14
10/22/2019,59.7,58.98,58.66
10/23/2019,61.17,59.65,59.28
10/24/2019,61.67,61.07,60.72
10/25/2019,62.02,61.63,61.33
10/28/2019,61.57,61.99,61.71
10/29/2019,61.59,61.59,61.33
10/30/2019,60.61,61.59,61.3
10/31/2019,60.23,60.67,60.41
11/1/2019,60.21,60.25,59.95
11/4/2019,62.13,60.21,59.89
11/5/2019,62.96,62.01,61.65
11/6/2019,61.74,62.9,62.62
11/7/2019,62.29,61.81,61.59
11/8/2019,62.51,62.26,61.96
11/11/2019,62.18,62.49,62.22
11/12/2019,62.06,62.19,61.94
11/13/2019,62.37,62.06,61.79
11/14/2019,62.28,62.35,62.07
11/15/2019,63.3,62.28,62.02
11/18/2019,62.44,63.23,62.94
11/19/2019,60.91,62.49,62.26
11/20/2019,62.4,61,60.78
11/21/2019,63.97,62.31,61.97
11/22/2019,63.39,63.86,63.57
11/25/2019,63.65,63.42,63.2
11/26/2019,64.27,63.63,63.37
11/27/2019,64.06,64.23,63.97
11/29/2019,62.43,64.07,63.84
12/2/2019,62.4,62.53,62.33
12/3/2019,60.82,62.4,62.13
12/4/2019,63,60.91,60.7
12/5/2019,63.39,62.86,62.52
12/6/2019,64.39,63.35,63.1
12/9/2019,64.25,64.32,64.05
12/10/2019,64.34,64.25,64.02
12/11/2019,63.72,64.33,64.09
12/12/2019,64.2,63.75,63.53
12/13/2019,65.22,64.17,63.91
12/16/2019,65.34,65.15,64.9
12/17/2019,66.1,65.32,65.1
12/18/2019,66.17,66.05,65.81
12/19/2019,66.54,66.16,65.94
12/20/2019,66.14,66.51,66.28
12/23/2019,66.39,66.16,65.95
12/24/2019,67.2,66.37,66.14
12/26/2019,67.92,67.15,66.91
12/27/2019,68.16,67.87,67.64
12/30/2019,68.44,68.14,67.92
12/31/2019,68.38,68.42,68.19
1/2/2020,66.25,68.38,68.16
1/3/2020,68.6,66.38,66.2
1/6/2020,68.91,68.46,68.22
1/7/2020,68.27,68.88,68.66
1/8/2020,65.44,68.31,68.09
1/9/2020,65.37,65.62,65.46
1/10/2020,64.98,65.38,65.14
1/13/2020,64.2,65,64.78
1/14/2020,64.49,64.25,64.03
1/15/2020,64,64.47,64.22
1/16/2020,64.62,64.03,63.8
1/17/2020,64.85,64.58,64.32
1/21/2020,64.59,64.83,64.59
1/22/2020,63.21,64.6,64.37
1/23/2020,62.04,63.29,63.09
1/24/2020,60.69,62.11,61.89
1/27/2020,59.32,60.77,60.53
1/28/2020,59.51,59.4,59.14
1/29/2020,59.81,59.5,59.15
1/30/2020,58.29,59.79,59.45
1/31/2020,58.16,58.38,58.11
2/3/2020,58.2,58.17,57.8
2/4/2020,53.96,58.19,57.83
2/5/2020,55.28,54.21,54.03
2/6/2020,54.93,55.21,54.66
2/7/2020,54.47,54.94,54.52
2/10/2020,53.27,54.49,54.05
2/11/2020,54.01,53.34,52.91
2/12/2020,55.79,53.96,53.44
2/13/2020,56.34,55.67,55.15
2/14/2020,57.32,56.29,55.86
2/18/2020,57.75,57.25,56.81
2/19/2020,59.12,57.71,57.32
2/20/2020,59.31,59.03,58.62
2/21/2020,58.5,59.29,58.95
2/24/2020,56.3,58.54,58.24
2/25/2020,54.95,56.43,56.15
2/26/2020,53.43,55.03,54.65
2/27/2020,52.18,53.52,53.11
2/28/2020,50.52,52.25,51.79
3/2/2020,50.48,50.62,50.2
3/3/2020,51.86,50.48,49.98
3/4/2020,51.13,51.77,51.18
3/5/2020,49.99,51.16,50.7
3/6/2020,45.27,50.05,49.62
3/9/2020,34.36,45.54,45.41
3/10/2020,37.22,34.93,35.02
