Date,Close Prices,"ARIMA_50.0_(0, 1, 1)_Predictions",LSTM_65.0_Predictions
3/11/2020,35.79,37.08,36.58
3/12/2020,33.22,35.85,35.61
3/13/2020,33.85,33.35,33.02
3/16/2020,30.05,33.81,33.38
3/17/2020,28.73,30.24,30.04
3/18/2020,24.88,28.8,28.4
3/19/2020,28.47,25.08,24.68
3/20/2020,26.98,28.27,27.86
3/23/2020,27.03,27.04,26.9
3/24/2020,27.15,27.01,26.64
3/25/2020,27.39,27.13,26.82
3/26/2020,26.34,27.36,27.06
3/27/2020,24.93,26.38,26.06
3/30/2020,22.76,25,24.57
3/31/2020,22.74,22.87,22.33
4/1/2020,22.76,22.73,22.16
4/2/2020,29.94,22.74,22.3
4/3/2020,34.11,29.52,29.47
4/6/2020,33.05,33.86,33.88
4/7/2020,31.87,33.08,32.89
4/8/2020,32.84,31.92,31.6
4/9/2020,31.48,32.78,32.41
4/13/2020,31.74,31.53,31.28
4/14/2020,29.6,31.72,31.37
4/15/2020,27.69,29.7,29.45
4/16/2020,27.82,27.78,27.42
4/17/2020,28.08,27.8,27.43
4/20/2020,25.57,28.05,27.76
4/21/2020,19.33,25.68,25.36
4/22/2020,20.37,19.63,18.96
4/23/2020,21.33,20.32,19.49
4/24/2020,21.44,21.26,20.9
4/27/2020,19.99,21.41,21.01
4/28/2020,20.46,20.04,19.48
4/29/2020,22.54,20.42,19.82
4/30/2020,25.27,22.42,22.08
5/1/2020,25.29,25.11,24.97
5/4/2020,27.2,25.27,25.08
5/5/2020,30.97,27.09,26.79
5/6/2020,29.72,30.77,30.58
5/7/2020,29.46,29.76,29.64
5/8/2020,30.97,29.46,29.13
5/11/2020,29.63,30.88,30.57
5/12/2020,29.98,29.68,29.46
5/13/2020,29.19,29.95,29.62
5/14/2020,31.13,29.21,28.95
5/15/2020,32.5,31.02,30.69
5/18/2020,34.81,32.41,32.15
5/19/2020,34.65,34.68,34.3
5/20/2020,35.75,34.64,34.3
5/21/2020,36.06,35.68,35.31
5/22/2020,35.13,36.03,35.72
5/26/2020,36.17,35.16,34.82
5/27/2020,34.74,36.11,35.74
5/28/2020,35.29,34.79,34.46
5/29/2020,35.33,35.25,34.84
6/1/2020,35.32,35.31,34.96
6/2/2020,39.57,35.31,34.94
6/3/2020,39.79,39.35,39.05
6/4/2020,39.99,39.76,39.58
6/5/2020,42.3,39.97,39.72
6/8/2020,40.8,42.18,41.87
6/9/2020,41.18,40.86,40.69
6/10/2020,41.73,41.15,40.87
6/11/2020,38.55,41.69,41.43
6/12/2020,38.73,38.69,38.55
6/15/2020,39.72,38.72,38.4
6/16/2020,40.96,39.66,39.39
6/17/2020,40.71,40.88,40.62
6/18/2020,41.51,40.71,40.49
6/19/2020,42.19,41.46,41.18
6/22/2020,43.08,42.14,41.88
6/23/2020,42.63,43.02,42.73
6/24/2020,40.31,42.64,42.4
6/25/2020,41.05,40.41,40.24
6/26/2020,41.02,41.01,40.71
6/29/2020,41.71,41.01,40.77
6/30/2020,41.15,41.66,41.39
7/1/2020,41.13,41.16,40.94
7/2/2020,43.14,41.12,40.86
7/6/2020,43.1,43.03,42.71
7/7/2020,43.08,43.09,42.84
7/8/2020,43.29,43.07,42.8
7/9/2020,42.35,43.27,42.98
7/10/2020,43.24,42.38,42.16
7/13/2020,42.72,43.19,42.87
7/14/2020,42.9,42.73,42.49
7/15/2020,43.79,42.88,42.6
7/16/2020,43.37,43.74,43.42
7/17/2020,43.14,43.38,43.12
7/20/2020,43.28,43.14,42.87
7/21/2020,44.32,43.26,42.98
7/22/2020,44.29,44.26,43.93
7/23/2020,43.31,44.28,43.99
7/24/2020,43.34,43.35,43.1
7/27/2020,43.41,43.33,43.04
7/28/2020,43.22,43.4,43.11
7/29/2020,43.75,43.22,42.95
7/30/2020,42.94,43.71,43.41
7/31/2020,43.3,42.97,42.73
8/3/2020,43.26,43.27,42.97
8/4/2020,44.43,43.25,42.98
8/5/2020,45.17,44.36,44.02
8/6/2020,45.09,45.12,44.79
8/7/2020,44.4,45.08,44.77
8/10/2020,44.99,44.42,44.15
8/11/2020,44.5,44.95,44.61
8/12/2020,45.43,44.51,44.23
8/13/2020,44.96,45.38,45.01
8/14/2020,44.8,44.97,44.68
8/17/2020,45.37,44.8,44.49
8/18/2020,45.46,45.33,44.98
8/19/2020,45.37,45.44,45.12
8/20/2020,44.9,45.36,45.04
8/21/2020,44.35,44.91,44.61
8/24/2020,45.13,44.37,44.08
8/25/2020,45.86,45.08,44.73
8/26/2020,45.64,45.81,45.45
8/27/2020,45.09,45.64,45.32
8/28/2020,45.05,45.11,44.81
8/31/2020,45.1,45.04,44.72
9/2/2020,44.43,45.09,44.76
9/3/2020,44.07,44.45,44.17
9/4/2020,42.66,44.08,43.79
9/8/2020,39.78,42.72,42.5
9/9/2020,40.79,39.91,39.75
9/10/2020,40.06,40.74,40.42
9/11/2020,39.83,40.08,39.87
9/14/2020,39.61,39.83,39.58
9/15/2020,40.53,39.61,39.36
9/16/2020,42.22,40.47,40.2
9/17/2020,43.3,42.12,41.84
9/18/2020,43.15,43.23,42.95
9/21/2020,41.44,43.14,42.89
9/22/2020,41.72,41.51,41.32
9/23/2020,41.77,41.7,41.42
9/24/2020,41.94,41.76,41.5
9/25/2020,41.92,41.92,41.66
9/28/2020,42.43,41.91,41.66
9/29/2020,41.03,42.39,42.12
9/30/2020,40.95,41.09,40.89
10/1/2020,40.96,40.95,40.68
10/2/2020,39.27,40.95,40.7
10/5/2020,41.29,39.34,39.14
10/6/2020,42.65,41.18,40.87
10/7/2020,41.99,42.57,42.29
10/8/2020,43.34,42.01,41.79
10/9/2020,42.85,43.26,42.94
10/12/2020,41.72,42.86,42.62
10/13/2020,42.45,41.77,41.54
10/14/2020,43.32,42.41,42.11
10/15/2020,43.16,43.26,42.97
10/16/2020,42.93,43.16,42.9
10/19/2020,42.62,42.93,42.67
10/20/2020,43.16,42.63,42.37
10/21/2020,41.73,43.12,42.83
10/22/2020,42.46,41.79,41.59
10/23/2020,41.77,42.42,42.12
10/26/2020,40.46,41.79,41.57
10/27/2020,41.2,40.52,40.3
10/28/2020,39.12,41.16,40.87
10/29/2020,37.65,39.21,39.04
10/30/2020,37.46,37.72,37.45
11/2/2020,37.46,37.46,37.15
11/3/2020,39.71,37.45,37.16
11/4/2020,41.23,39.59,39.3
11/5/2020,40.93,41.14,40.89
11/6/2020,39.45,40.93,40.71
11/9/2020,42.4,39.51,39.3
11/10/2020,43.61,42.25,41.91
11/11/2020,43.8,43.53,43.25
11/12/2020,43.53,43.78,43.5
11/13/2020,42.78,43.53,43.26
11/16/2020,43.82,42.81,42.56
11/17/2020,43.75,43.76,43.43
11/18/2020,44.34,43.74,43.47
11/19/2020,44.2,44.3,43.98
11/20/2020,44.96,44.2,43.91
11/23/2020,46.06,44.91,44.57
11/24/2020,47.86,45.99,45.62
11/25/2020,48.61,47.76,47.3
11/27/2020,48.18,48.56,48.12
11/30/2020,47.59,48.19,47.8
12/1/2020,47.61,47.61,47.24
12/2/2020,48.25,47.6,47.2
12/3/2020,48.71,48.21,47.77
12/4/2020,49.25,48.68,48.23
12/7/2020,48.79,49.21,48.74
12/8/2020,48.84,48.8,48.4
12/9/2020,48.86,48.83,48.39
12/10/2020,50.25,48.85,48.41
12/11/2020,49.97,50.17,49.63
12/14/2020,50.29,49.97,49.53
12/15/2020,50.76,50.27,49.77
12/16/2020,51.08,50.73,50.21
12/17/2020,51.5,51.06,50.54
12/18/2020,52.26,51.47,50.93
12/21/2020,50.91,52.21,51.65
12/22/2020,50.08,50.97,50.55
12/23/2020,51.2,50.12,49.68
12/24/2020,51.29,51.14,50.56
12/28/2020,50.86,51.28,50.77
12/29/2020,51.09,50.87,50.4
12/30/2020,51.34,51.07,50.55
1/4/2021,51.09,51.32,50.79
1/5/2021,53.6,51.09,50.6
1/6/2021,54.3,53.47,52.83
1/7/2021,54.38,54.25,53.75
1/8/2021,55.99,54.37,53.9
1/11/2021,55.66,55.91,55.37
1/12/2021,56.58,55.67,55.27
1/13/2021,56.06,56.53,56.06
1/14/2021,56.42,56.08,55.7
1/15/2021,55.1,56.4,55.96
1/19/2021,55.9,55.16,54.81
1/20/2021,56.08,55.86,55.37
1/21/2021,56.1,56.06,55.63
1/22/2021,55.41,56.09,55.67
1/25/2021,55.88,55.44,55.05
1/26/2021,55.91,55.85,55.39
1/27/2021,55.81,55.9,55.48
1/28/2021,55.53,55.81,55.39
1/29/2021,55.88,55.54,55.12
2/1/2021,55.88,55.86,55.41
2/2/2021,57.46,55.87,55.45
2/3/2021,58.46,57.38,56.89
2/4/2021,58.84,58.4,57.99
2/5/2021,59.34,58.81,58.45
2/8/2021,60.56,59.31,58.94
2/9/2021,61.09,60.5,60.12
2/10/2021,61.47,61.06,60.74
2/11/2021,61.14,61.45,61.14
2/12/2021,62.43,61.15,60.88
2/16/2021,63.35,62.36,62.02
2/17/2021,64.34,63.3,63
2/18/2021,63.93,64.29,64.01
2/19/2021,62.91,63.94,63.72
2/22/2021,65.24,62.96,62.75
2/23/2021,65.37,65.13,64.8
2/24/2021,67.04,65.36,65.13
2/25/2021,66.88,66.96,66.69
2/26/2021,66.13,66.88,66.67
3/1/2021,65.95,66.16,65.96
3/2/2021,62.7,65.96,65.74
3/3/2021,64.07,62.85,62.78
3/4/2021,66.74,64.01,63.69
3/5/2021,69.36,66.61,66.31
3/8/2021,68.24,69.23,68.97
3/9/2021,67.52,68.28,68.09
3/10/2021,67.9,67.55,67.35
3/11/2021,69.63,67.88,67.65
3/12/2021,69.22,69.55,69.29
3/15/2021,68.88,69.23,69.02
3/16/2021,68.39,68.89,68.67
3/17/2021,68,68.41,68.2
3/18/2021,63.28,68.02,67.8
3/19/2021,64.53,63.5,63.51
3/22/2021,64.62,64.48,64.17
3/23/2021,60.79,64.61,64.37
3/24/2021,64.41,60.97,60.93
3/25/2021,61.95,64.24,63.84
3/26/2021,64.57,62.06,61.95
3/29/2021,64.98,64.44,64.09
3/30/2021,64.14,64.95,64.71
3/31/2021,63.54,64.18,63.98
4/1/2021,63.6,63.57,63.35
4/5/2021,62.15,63.59,63.34
4/6/2021,62.74,62.22,62.03
4/7/2021,63.16,62.71,62.41
4/8/2021,63.2,63.13,62.86
4/9/2021,62.95,63.19,62.94
4/12/2021,63.28,62.96,62.71
4/13/2021,63.67,63.26,62.99
4/14/2021,66.58,63.65,63.38
4/15/2021,66.94,66.43,66.13
4/16/2021,66.77,66.91,66.69
4/19/2021,67.05,66.77,66.56
4/20/2021,66.57,67.03,66.8
4/21/2021,65.32,66.59,66.38
4/22/2021,65.4,65.38,65.2
4/23/2021,66.11,65.4,65.16
4/26/2021,65.65,66.07,65.82
4/27/2021,66.42,65.67,65.46
4/28/2021,67.27,66.38,66.13
4/29/2021,68.56,67.22,66.98
4/30/2021,67.25,68.49,68.25
5/3/2021,67.29,67.31,67.13
5/5/2021,68.96,67.29,67.06
5/6/2021,68.09,68.87,68.62
5/7/2021,68.28,68.13,67.93
5/10/2021,68.32,68.27,68.04
5/11/2021,68.55,68.32,68.09
5/12/2021,69.32,68.54,68.31
5/13/2021,67.05,69.28,69.04
5/14/2021,68.71,67.16,67.01
5/17/2021,69.46,68.63,68.38
5/18/2021,68.71,69.42,69.18
5/19/2021,66.66,68.74,68.53
5/20/2021,65.11,66.76,66.6
5/21/2021,66.44,65.19,65.01
5/24/2021,68.46,66.37,66.11
5/25/2021,68.65,68.35,68.1
5/26/2021,68.87,68.63,68.41
5/27/2021,69.46,68.86,68.63
5/28/2021,69.63,69.43,69.19
6/1/2021,69.63,69.62,69.39
6/2/2021,71.35,69.63,69.4
6/3/2021,71.31,71.26,71.02
6/4/2021,71.89,71.31,71.06
6/7/2021,71.49,71.86,71.61
6/8/2021,72.22,71.51,71.26
6/9/2021,72.22,72.18,71.93
6/10/2021,72.52,72.22,71.96
6/11/2021,72.69,72.5,72.25
6/14/2021,72.86,72.68,72.42
6/15/2021,73.99,72.85,72.59
6/16/2021,74.39,73.93,73.68
6/17/2021,73.08,74.37,74.09
6/18/2021,73.51,73.14,72.87
6/21/2021,74.9,73.49,73.22
6/22/2021,74.81,74.83,74.57
6/23/2021,75.19,74.81,74.52
6/24/2021,75.56,75.17,74.89
6/25/2021,76.18,75.54,75.25
6/28/2021,74.68,76.15,75.86
6/29/2021,74.76,74.75,74.45
6/30/2021,75.13,74.76,74.47
7/1/2021,75.84,75.11,74.83
7/2/2021,76.17,75.8,75.52
7/6/2021,74.53,76.15,75.86
7/7/2021,73.43,74.61,74.3
7/8/2021,74.12,73.49,73.21
7/9/2021,75.55,74.09,73.82
7/12/2021,75.16,75.48,75.22
7/13/2021,76.49,75.18,74.88
7/14/2021,74.76,76.42,76.16
7/15/2021,73.47,74.84,74.53
7/16/2021,73.59,73.54,73.25
7/19/2021,68.62,73.59,73.32
7/20/2021,69.35,68.87,68.76
7/21/2021,72.23,69.32,69.08
7/22/2021,73.79,72.08,71.86
7/23/2021,74.1,73.7,73.46
7/26/2021,74.5,74.08,73.81
7/27/2021,74.48,74.48,74.2
7/28/2021,74.74,74.48,74.2
7/29/2021,76.05,74.73,74.45
7/30/2021,76.33,75.98,75.72
8/2/2021,72.89,76.31,76.02
8/3/2021,72.41,73.06,72.79
8/4/2021,70.38,72.44,72.18
8/5/2021,71.29,70.48,70.26
8/6/2021,70.7,71.25,71
8/9/2021,69.04,70.73,70.49
8/10/2021,70.63,69.12,68.92
8/11/2021,71.44,70.55,70.31
8/12/2021,71.31,71.39,71.15
8/13/2021,70.59,71.31,71.07
8/16/2021,69.51,70.62,70.39
8/17/2021,69.03,69.56,69.35
8/18/2021,68.23,69.05,68.83
8/19/2021,66.45,68.27,68.06
8/20/2021,65.18,66.54,66.37
8/23/2021,68.75,65.24,65.06
8/24/2021,71.05,68.57,68.3
8/25/2021,72.25,70.93,70.69
8/26/2021,71.07,72.19,71.94
8/27/2021,72.7,71.12,70.89
8/30/2021,73.41,72.62,72.38
8/31/2021,72.99,73.37,73.11
9/1/2021,71.59,73.01,72.74
9/2/2021,73.03,71.66,71.41
9/3/2021,72.61,72.96,72.71
9/7/2021,71.69,72.63,72.37
9/8/2021,72.6,71.73,71.49
9/9/2021,71.45,72.56,72.3
9/10/2021,72.92,71.5,71.26
9/13/2021,73.51,72.85,72.6
9/14/2021,73.6,73.48,73.21
9/15/2021,75.46,73.59,73.32
9/16/2021,75.67,75.37,75.12
9/17/2021,75.34,75.66,75.36
9/20/2021,73.92,75.36,75.06
9/21/2021,74.36,73.99,73.7
9/22/2021,76.19,74.34,74.07
9/23/2021,77.25,76.1,75.85
9/24/2021,78.09,77.19,76.92
9/27/2021,79.53,78.05,77.76
9/28/2021,79.09,79.46,79.2
9/29/2021,78.64,79.11,78.77
9/30/2021,78.52,78.66,78.33
10/1/2021,79.28,78.53,78.2
10/4/2021,81.26,79.24,78.95
10/5/2021,82.56,81.16,80.95
10/6/2021,81.08,82.5,82.25
10/7/2021,81.95,81.15,80.77
10/8/2021,82.39,81.91,81.64
10/11/2021,83.65,82.37,82.08
10/12/2021,83.42,83.59,83.37
10/13/2021,83.18,83.43,83.11
10/14/2021,84,83.19,82.88
10/15/2021,84.86,83.96,83.72
10/18/2021,84.33,84.82,84.59
10/19/2021,85.08,84.36,84.04
10/20/2021,85.82,85.05,84.82
10/21/2021,84.61,85.79,85.57
10/22/2021,85.53,84.67,84.33
10/25/2021,85.99,85.49,85.29
10/26/2021,86.4,85.97,85.74
10/27/2021,84.58,86.38,86.17
10/28/2021,84.32,84.67,84.3
10/29/2021,84.38,84.34,84.04
11/1/2021,84.71,84.38,84.1
11/2/2021,84.72,84.7,84.43
11/3/2021,81.99,84.72,84.44
11/4/2021,80.54,82.12,81.7
11/5/2021,82.74,80.62,80.24
11/8/2021,83.43,82.64,82.47
11/9/2021,84.78,83.39,83.12
11/10/2021,82.64,84.72,84.52
11/11/2021,82.87,82.74,82.34
11/12/2021,82.17,82.87,82.57
11/15/2021,82.05,82.21,81.86
11/16/2021,82.43,82.06,81.74
11/17/2021,80.28,82.41,82.12
11/18/2021,81.24,80.38,79.98
11/19/2021,78.89,81.2,80.93
11/22/2021,79.7,79,78.61
11/23/2021,82.31,79.67,79.38
11/24/2021,82.25,82.18,82.03
11/25/2021,82.28,82.25,81.93
11/26/2021,72.72,82.28,81.97
11/29/2021,73.44,73.19,73.04
11/30/2021,70.57,73.43,73.16
12/1/2021,68.87,70.71,70.5
12/2/2021,69.67,68.96,68.76
12/3/2021,69.88,69.63,69.39
12/6/2021,73.08,69.87,69.63
12/7/2021,75.44,72.92,72.7
12/8/2021,75.82,75.32,75.08
12/9/2021,74.42,75.8,75.51
12/10/2021,75.15,74.48,74.19
12/13/2021,74.39,75.12,74.84
12/14/2021,73.7,74.42,74.13
12/15/2021,73.88,73.73,73.45
12/16/2021,75.02,73.87,73.6
12/17/2021,73.52,74.97,74.7
12/20/2021,71.52,73.59,73.31
12/21/2021,73.98,71.62,71.38
12/22/2021,75.29,73.87,73.63
12/23/2021,76.85,75.22,74.96
12/27/2021,78.6,76.77,76.51
12/28/2021,78.94,78.52,78.26
12/29/2021,79.23,78.92,78.61
12/30/2021,79.32,79.22,78.9
12/31/2021,79.2,79.32,79
1/3/2022,78.98,79.21,78.88
1/4/2022,80,78.99,78.66
1/5/2022,80.8,79.95,79.67
1/6/2022,81.99,80.76,80.47
1/7/2022,81.75,81.93,81.68
1/10/2022,80.87,81.76,81.43
1/11/2022,83.72,80.91,80.55
1/12/2022,84.67,83.59,83.49
1/13/2022,84.47,84.62,84.39
1/14/2022,86.06,84.48,84.18
1/18/2022,87.51,85.99,85.85
1/19/2022,88.44,87.44,87.33
1/20/2022,88.38,88.4,88.28
1/21/2022,87.89,88.38,88.21
1/24/2022,86.27,87.92,87.7
1/25/2022,88.2,86.35,86.03
1/26/2022,89.96,88.12,88.09
1/27/2022,89.34,89.88,89.89
1/28/2022,90.03,89.37,89.21
1/31/2022,91.21,90,89.95
2/1/2022,91.29,91.16,91.2
2/2/2022,89.47,91.29,91.26
2/3/2022,91.11,89.56,89.36
2/4/2022,93.27,91.04,91.12
2/7/2022,92.69,93.17,93.4
2/8/2022,90.78,92.72,92.74
2/9/2022,91.55,90.87,90.75
2/10/2022,91.41,91.52,91.56
2/11/2022,94.44,91.42,91.39
2/14/2022,96.48,94.31,94.69
2/15/2022,93.28,96.39,96.78
2/16/2022,94.81,93.43,93.49
2/17/2022,92.97,94.75,95.03
2/18/2022,93.54,93.06,93.08
2/22/2022,96.84,93.52,93.66
2/23/2022,96.84,96.69,97.24
2/24/2022,99.08,96.84,97.15
2/25/2022,97.93,98.98,99.54
2/28/2022,100.99,97.99,98.34
3/1/2022,100.85,100.85,101.56
3/2/2022,112.93,100.86,101.35
3/3/2022,110.46,112.37,114.45
3/4/2022,118.11,110.56,110.78
3/7/2022,123.21,117.74,118.41
3/8/2022,127.98,122.97,123.12
3/9/2022,111.14,127.78,127.96
3/10/2022,109.33,112.03,112.49
3/11/2022,112.67,109.47,109.74
3/14/2022,106.9,112.52,112.94
3/15/2022,99.91,107.2,107.62
3/16/2022,98.02,100.26,100.86
3/17/2022,106.64,98.13,98.47
3/18/2022,107.93,106.24,107.9
3/21/2022,115.62,107.86,108.33
3/22/2022,115.48,115.29,116.07
3/23/2022,121.6,115.48,115.48
3/24/2022,119.03,121.34,121.61
3/25/2022,120.65,119.15,118.99
3/28/2022,112.48,120.59,120.56
3/29/2022,110.23,112.87,113
3/30/2022,113.45,110.36,110.59
3/31/2022,107.91,113.32,113.67
4/1/2022,107.67,108.17,108.56
4/4/2022,107.53,107.7,108.12
4/5/2022,106.64,107.55,107.98
4/6/2022,101.07,106.69,107.13
4/7/2022,100.58,101.34,101.91
4/8/2022,102.78,100.62,101.09
4/11/2022,98.48,102.69,103.34
4/12/2022,104.64,98.68,99.13
4/13/2022,108.78,104.35,105.57
4/14/2022,111.7,108.58,109.27
4/18/2022,113.16,111.57,111.97
4/19/2022,107.25,113.1,113.31
4/20/2022,106.8,107.53,107.96
4/21/2022,108.33,106.84,107.29
4/22/2022,106.65,108.27,108.76
4/25/2022,102.32,106.73,107.16
4/26/2022,104.99,102.53,103.06
4/27/2022,105.32,104.88,105.59
4/28/2022,107.59,105.31,105.83
4/29/2022,109.34,107.49,108.07
5/2/2022,109.36,109.26,109.71
5/3/2022,104.97,109.36,109.71
5/4/2022,110.14,105.18,105.67
5/5/2022,110.9,109.91,110.73
5/6/2022,112.39,110.86,111.16
5/9/2022,105.94,112.33,112.59
5/10/2022,102.46,106.26,106.76
5/11/2022,107.51,102.64,103.14
5/12/2022,107.45,107.29,108.22
5/13/2022,111.55,107.45,107.89
5/16/2022,114.24,111.36,111.93
5/17/2022,111.93,114.12,114.36
5/18/2022,109.11,112.04,112.17
5/19/2022,112.04,109.26,109.54
5/20/2022,112.55,111.92,112.33
5/23/2022,113.42,112.53,112.72
5/24/2022,113.56,113.39,113.55
5/25/2022,114.03,113.56,113.68
5/26/2022,117.4,114.02,114.13
5/27/2022,119.43,117.25,117.41
5/31/2022,122.84,119.34,119.33
6/1/2022,116.29,122.69,122.75
6/2/2022,117.61,116.61,116.49
6/3/2022,119.72,117.57,117.59
6/6/2022,119.51,119.63,119.63
6/7/2022,120.57,119.53,119.42
6/8/2022,123.58,120.53,120.47
6/9/2022,123.07,123.45,123.5
6/10/2022,122.01,123.1,123.03
6/13/2022,122.27,122.07,121.96
6/14/2022,121.17,122.27,122.2
6/15/2022,118.51,121.24,121.11
6/16/2022,119.81,118.65,118.49
6/17/2022,113.12,119.77,119.73
6/20/2022,114.2,113.45,113.5
6/21/2022,114.65,114.17,114.32
6/22/2022,111.74,114.64,114.71
6/23/2022,110.05,111.89,112.02
6/24/2022,113.12,110.15,110.4
6/27/2022,115.09,112.98,113.35
6/28/2022,117.98,115,115.14
6/29/2022,116.26,117.85,117.94
